"","article","label","pred","lag"
"1052",1,12,10,NA
"2320",2,12,NA,12
"1014",3,12,10,12
"213",4,12,NA,12
"1264",5,12,4,12
"1562",6,12,NA,12
"633",7,12,2,12
"1226",8,12,4,12
"1236",9,12,4,12
"1247",10,12,4,12
"1225",11,12,4,12
"214",12,12,NA,12
"1356",13,12,4,12
"1312",14,12,4,12
"1763",15,12,12,12
"1234",16,12,4,12
"215",17,12,NA,12
"1229",18,12,4,12
"48",19,12,7,12
"217",20,12,NA,12
"218",21,12,NA,12
"1267",22,12,4,12
"1398",23,12,NA,12
"31",24,12,7,12
"219",25,12,NA,12
"1325",26,12,4,12
"220",27,12,NA,12
"1399",28,12,NA,12
"1289",29,12,4,12
"88",30,12,7,12
"22",31,12,7,12
"222",32,12,NA,12
"103",33,12,7,12
"223",34,12,NA,12
"224",35,12,NA,12
"225",36,12,NA,12
"1348",37,12,4,12
"1782",38,12,12,12
"1338",39,12,4,12
"226",40,12,NA,12
"227",41,12,NA,12
"1722",42,12,12,12
"1306",43,12,4,12
"228",44,12,NA,12
"229",45,12,NA,12
"2545",46,9,9,12
"2546",46,9,8,9
"1712",47,9,12,9
"663",48,9,2,9
"2806",49,9,NA,9
"2111",50,9,NA,9
"1366",51,9,NA,9
"894",52,9,NA,9
"2112",53,9,NA,9
"965",54,9,10,9
"2735",55,9,9,9
"2736",55,9,8,9
"656",56,9,2,9
"785",57,9,NA,9
"2113",58,9,NA,9
"2114",59,9,NA,9
"676",60,9,2,9
"1008",61,9,10,9
"967",62,9,10,9
"1922",63,9,3,9
"430",64,9,13,9
"623",65,9,2,9
"230",66,9,NA,9
"460",67,9,13,9
"2567",68,9,9,9
"2568",68,9,8,9
"2537",69,9,9,9
"2538",69,9,8,9
"2789",70,9,9,9
"2790",70,9,8,9
"2795",71,9,9,9
"2796",71,9,8,9
"1405",72,9,NA,9
"1828",73,9,NA,9
"2773",74,9,9,9
"2774",74,9,8,9
"760",75,9,2,9
"896",76,9,NA,9
"897",77,9,NA,9
"1829",78,9,NA,9
"459",79,9,13,9
"2715",80,9,9,9
"2716",80,9,8,9
"2651",81,9,9,9
"2652",81,9,8,9
"2661",82,9,9,9
"2662",82,9,8,9
"2310",83,9,5,9
"436",84,9,13,9
"231",85,9,NA,9
"1830",86,9,NA,9
"2323",87,9,NA,9
"2691",88,9,9,9
"2692",88,9,8,9
"790",89,9,NA,9
"1570",90,9,NA,9
"1406",91,9,NA,9
"2457",92,9,6,9
"142",93,9,11,9
"164",94,9,11,9
"163",95,9,11,9
"2115",96,9,NA,9
"2442",97,9,6,9
"673",98,9,2,9
"791",99,9,NA,9
"147",100,9,11,9
"1572",101,9,NA,9
"2116",102,9,NA,9
"1408",103,9,NA,9
"1065",104,9,NA,9
"2002",105,9,NA,9
"1066",106,9,NA,9
"209",107,9,11,9
"211",108,9,11,9
"695",109,9,2,9
"139",110,9,11,9
"137",111,9,11,9
"2809",112,9,NA,9
"603",113,9,2,9
"1575",114,9,NA,9
"2777",115,9,9,9
"2778",115,9,8,9
"2003",116,9,NA,9
"792",117,9,NA,9
"195",118,9,11,9
"188",119,9,11,9
"793",120,9,NA,9
"794",121,9,NA,9
"2004",122,9,NA,9
"1578",123,9,NA,9
"1410",124,9,NA,9
"1067",125,9,NA,9
"184",126,9,11,9
"206",127,9,11,9
"1832",128,9,NA,9
"138",129,9,11,9
"2557",130,9,9,9
"2558",130,9,8,9
"172",131,9,11,9
"1411",132,9,NA,9
"161",133,9,11,9
"1068",134,9,NA,9
"412",135,9,13,9
"166",136,9,11,9
"671",137,8,2,9
"2118",138,8,NA,8
"1367",139,8,NA,8
"2563",140,8,9,8
"2564",140,8,8,8
"795",141,8,NA,8
"2561",142,8,9,8
"2562",142,8,8,8
"2725",143,8,9,8
"2726",143,8,8,8
"2641",144,8,9,8
"2642",144,8,8,8
"2619",145,8,9,8
"2620",145,8,8,8
"1368",146,8,NA,8
"2593",147,8,9,8
"2594",147,8,8,8
"2785",148,8,9,8
"2786",148,8,8,8
"2741",149,8,9,8
"2742",149,8,8,8
"2801",150,8,9,8
"2802",150,8,8,8
"796",151,8,NA,8
"797",152,8,NA,8
"702",153,8,2,8
"2771",154,8,9,8
"2772",154,8,8,8
"2701",155,8,9,8
"2702",155,8,8,8
"2119",156,8,NA,8
"2719",157,8,9,8
"2720",157,8,8,8
"2761",158,8,9,8
"2762",158,8,8,8
"2731",159,8,9,8
"2732",159,8,8,8
"2647",160,8,9,8
"2648",160,8,8,8
"2781",161,8,9,8
"2782",161,8,8,8
"2332",162,8,NA,8
"898",163,8,NA,8
"2775",164,8,9,8
"2776",164,8,8,8
"2697",165,8,9,8
"2698",165,8,8,8
"2747",166,8,9,8
"2748",166,8,8,8
"2583",167,8,9,8
"2584",167,8,8,8
"2635",168,8,9,8
"2636",168,8,8,8
"2695",169,8,9,8
"2696",169,8,8,8
"2645",170,8,9,8
"2646",170,8,8,8
"1755",171,8,12,8
"1414",172,8,NA,8
"1415",173,8,NA,8
"2007",174,8,NA,8
"1582",175,8,NA,8
"2713",176,8,9,8
"2714",176,8,8,8
"435",177,6,13,8
"246",178,6,NA,6
"632",179,6,2,6
"396",180,6,13,6
"690",181,6,2,6
"247",182,6,NA,6
"2212",183,6,5,6
"439",184,6,13,6
"1418",185,6,NA,6
"1584",186,6,NA,6
"402",187,6,13,6
"151",188,6,11,6
"723",189,6,2,6
"1585",190,6,NA,6
"1586",191,6,NA,6
"2008",192,6,NA,6
"2121",193,6,NA,6
"1419",194,6,NA,6
"475",195,6,13,6
"1588",196,6,NA,6
"457",197,6,13,6
"1420",198,6,NA,6
"2010",199,6,NA,6
"466",200,6,13,6
"2122",201,6,NA,6
"1421",202,6,NA,6
"1983",203,6,3,6
"2533",204,6,6,6
"484",205,6,13,6
"2813",206,6,NA,6
"727",207,6,2,6
"1591",208,6,NA,6
"442",209,6,13,6
"453",210,6,13,6
"427",211,6,13,6
"704",212,6,2,6
"1423",213,6,NA,6
"1593",214,6,NA,6
"1594",215,6,NA,6
"458",216,6,13,6
"141",217,6,11,6
"407",218,6,13,6
"1595",219,6,NA,6
"800",220,5,NA,6
"2238",221,5,5,5
"2192",222,5,5,5
"12",223,5,7,5
"26",224,5,7,5
"2283",225,5,5,5
"2259",226,5,5,5
"1071",227,5,NA,5
"2195",228,5,5,5
"802",229,5,NA,5
"2220",230,5,5,5
"2261",231,5,5,5
"2216",232,5,5,5
"803",233,5,NA,5
"2207",234,5,5,5
"758",235,5,2,5
"2016",236,5,NA,5
"1425",237,5,NA,5
"1426",238,5,NA,5
"733",239,5,2,5
"2230",240,5,5,5
"2307",241,5,5,5
"2258",242,5,5,5
"1428",243,5,NA,5
"2233",244,5,5,5
"2274",245,5,5,5
"2235",246,5,5,5
"2291",247,5,5,5
"86",248,5,7,5
"2237",249,5,5,5
"2250",250,5,5,5
"1430",251,10,NA,5
"253",252,10,NA,10
"1431",253,10,NA,10
"1432",254,10,NA,10
"1042",255,10,10,10
"1433",256,10,NA,10
"2124",257,10,NA,10
"989",258,10,10,10
"1434",259,10,NA,10
"993",260,10,10,10
"1435",261,10,NA,10
"1072",262,10,NA,10
"257",263,10,NA,10
"1436",264,10,NA,10
"1599",265,10,NA,10
"2335",266,10,NA,10
"1437",267,10,NA,10
"49",268,10,7,10
"2336",269,10,NA,10
"259",270,10,NA,10
"117",271,10,7,10
"261",272,10,NA,10
"1438",273,10,NA,10
"1600",274,10,NA,10
"1439",275,10,NA,10
"1073",276,10,NA,10
"1440",277,10,NA,10
"1441",278,10,NA,10
"1601",279,10,NA,10
"1442",280,10,NA,10
"1443",281,10,NA,10
"1444",282,10,NA,10
"1445",283,10,NA,10
"1446",284,10,NA,10
"1447",285,10,NA,10
"1602",286,10,NA,10
"924",287,10,10,10
"262",288,10,NA,10
"1448",289,10,NA,10
"931",290,10,10,10
"264",291,10,NA,10
"51",292,10,7,10
"2494",293,10,6,10
"1045",294,10,10,10
"940",295,10,10,10
"1039",296,10,10,10
"1003",297,10,10,10
"2018",298,11,NA,10
"265",299,11,NA,11
"2019",300,11,NA,11
"168",301,11,11,11
"170",302,11,11,11
"94",303,11,7,11
"2020",304,11,NA,11
"2021",305,11,NA,11
"145",306,11,11,11
"608",307,11,2,11
"2022",308,11,NA,11
"1451",309,11,NA,11
"144",310,11,11,11
"146",311,11,11,11
"268",312,11,NA,11
"191",313,11,11,11
"269",314,11,NA,11
"1452",315,11,NA,11
"270",316,11,NA,11
"1807",317,11,12,11
"2023",318,11,NA,11
"1606",319,11,NA,11
"2481",320,11,6,11
"1370",321,11,NA,11
"1453",322,11,NA,11
"1288",323,11,4,11
"1776",324,11,12,11
"1607",325,11,NA,11
"547",326,11,1,11
"2025",327,11,NA,11
"194",328,11,11,11
"2026",329,11,NA,11
"511",330,11,1,11
"1770",331,11,12,11
"512",332,11,1,11
"2027",333,11,NA,11
"2339",334,11,NA,11
"2757",335,13,9,11
"2758",335,13,8,13
"2816",336,13,NA,13
"2125",337,13,NA,13
"1609",338,13,NA,13
"393",339,13,13,13
"2817",340,13,NA,13
"812",341,13,NA,13
"390",342,13,13,13
"1610",343,13,NA,13
"398",344,13,13,13
"440",345,13,13,13
"438",346,13,13,13
"1372",347,13,NA,13
"432",348,13,13,13
"394",349,13,13,13
"1611",350,13,NA,13
"387",351,13,13,13
"2127",352,13,NA,13
"1455",353,13,NA,13
"406",354,13,13,13
"1456",355,13,NA,13
"1612",356,13,NA,13
"816",357,13,NA,13
"817",358,13,NA,13
"455",359,13,13,13
"415",360,13,13,13
"443",361,13,13,13
"392",362,13,13,13
"403",363,13,13,13
"404",364,13,13,13
"431",365,13,13,13
"417",366,13,13,13
"614",367,13,2,13
"420",368,13,13,13
"1826",369,13,NA,13
"1615",370,13,NA,13
"1827",371,13,NA,13
"409",372,13,13,13
"426",373,13,13,13
"677",374,13,2,13
"465",375,13,13,13
"413",376,13,13,13
"1397",377,13,NA,13
"472",378,13,13,13
"433",379,13,13,13
"400",380,13,13,13
"112",381,6,7,13
"783",382,6,NA,6
"40",383,6,7,6
"523",384,6,1,6
"500",385,6,1,6
"2449",386,6,6,6
"2446",387,6,6,6
"2495",388,6,6,6
"821",389,6,NA,6
"493",390,6,1,6
"822",391,6,NA,6
"2474",392,6,6,6
"573",393,6,1,6
"1565",394,6,NA,6
"2526",395,6,6,6
"686",396,6,2,6
"2505",397,6,6,6
"1842",398,6,NA,6
"2531",399,6,6,6
"2521",400,6,6,6
"127",401,6,7,6
"2471",402,6,6,6
"2514",403,6,6,6
"902",404,6,NA,6
"824",405,6,NA,6
"1364",406,6,NA,6
"2524",407,6,6,6
"2536",408,6,6,6
"2309",409,6,5,6
"893",410,6,NA,6
"487",411,6,1,6
"2479",412,6,6,6
"2484",413,6,6,6
"2483",414,6,6,6
"2443",415,6,6,6
"1618",416,6,NA,6
"110",417,6,7,6
"2515",418,6,6,6
"2487",419,6,6,6
"2490",420,6,6,6
"2476",421,6,6,6
"825",422,6,NA,6
"2462",423,6,6,6
"786",424,6,NA,6
"1567",425,6,NA,6
"1295",426,13,4,6
"1060",427,13,NA,13
"2807",428,13,NA,13
"2231",429,13,5,13
"1080",430,13,NA,13
"1061",431,13,NA,13
"1062",432,13,NA,13
"37",433,13,7,13
"1000",434,13,10,13
"1063",435,13,NA,13
"1153",436,13,NA,13
"1154",437,13,NA,13
"1044",438,13,10,13
"787",439,13,NA,13
"827",440,13,NA,13
"1341",441,13,4,13
"2793",442,13,9,13
"2794",442,13,8,13
"788",443,13,NA,13
"2322",444,13,NA,13
"1299",445,13,4,13
"1343",446,13,4,13
"1331",447,13,4,13
"548",448,13,1,13
"2264",449,13,5,13
"2308",450,13,5,13
"746",451,13,2,13
"789",452,13,NA,13
"553",453,13,1,13
"1309",454,13,4,13
"1313",455,13,4,13
"1358",456,13,4,13
"232",457,13,NA,13
"1351",458,13,4,13
"2324",459,13,NA,13
"1327",460,13,4,13
"2248",461,13,5,13
"1260",462,13,4,13
"1227",463,13,4,13
"1237",464,13,4,13
"1465",465,1,NA,13
"2312",466,1,5,1
"1717",467,1,12,1
"1817",468,1,12,1
"831",469,1,NA,1
"530",470,1,1,1
"234",471,1,NA,1
"918",472,1,10,1
"533",473,1,1,1
"534",474,1,1,1
"1885",475,1,3,1
"832",476,1,NA,1
"537",477,1,1,1
"1628",478,1,NA,1
"2325",479,1,NA,1
"2043",480,1,NA,1
"541",481,1,1,1
"542",482,1,1,1
"83",483,1,7,1
"544",484,1,1,1
"2360",485,1,NA,1
"586",486,1,1,1
"2820",487,1,NA,1
"739",488,1,2,1
"589",489,1,1,1
"1831",490,1,NA,1
"235",491,1,NA,1
"2343",492,1,NA,1
"2326",493,1,NA,1
"2327",494,1,NA,1
"236",495,1,NA,1
"2344",496,1,NA,1
"237",497,1,NA,1
"281",498,1,NA,1
"1317",499,1,4,1
"2328",500,1,NA,1
"2329",501,1,NA,1
"562",502,1,1,1
"284",503,1,NA,1
"238",504,1,NA,1
"2361",505,1,NA,1
"566",506,1,1,1
"2330",507,1,NA,1
"2331",508,1,NA,1
"1833",509,13,NA,1
"287",510,13,NA,13
"1580",511,13,NA,13
"239",512,13,NA,13
"2810",513,13,NA,13
"471",514,13,13,13
"290",515,13,NA,13
"1474",516,13,NA,13
"240",517,13,NA,13
"1138",518,13,NA,13
"1412",519,13,NA,13
"714",520,13,2,13
"241",521,13,NA,13
"2811",522,13,NA,13
"242",523,13,NA,13
"243",524,13,NA,13
"448",525,13,13,13
"291",526,13,NA,13
"978",527,13,10,13
"244",528,13,NA,13
"2120",529,13,NA,13
"944",530,13,10,13
"1413",531,13,NA,13
"1139",532,13,NA,13
"2812",533,13,NA,13
"245",534,13,NA,13
"1140",535,13,NA,13
"1166",536,13,NA,13
"1082",537,13,NA,13
"1083",538,13,NA,13
"710",539,13,2,13
"1416",540,13,NA,13
"711",541,13,2,13
"1478",542,13,NA,13
"1141",543,13,NA,13
"1142",544,13,NA,13
"1143",545,13,NA,13
"1637",546,13,NA,13
"1906",547,13,3,13
"1583",548,13,NA,13
"451",549,13,13,13
"1932",550,13,3,13
"1834",551,13,NA,13
"1835",552,13,NA,13
"919",553,13,10,13
"384",554,9,13,13
"297",555,9,NA,9
"298",556,9,NA,9
"476",557,9,13,9
"1479",558,9,NA,9
"497",559,9,1,9
"2050",560,9,NA,9
"2009",561,9,NA,9
"454",562,9,13,9
"1462",563,9,NA,9
"468",564,9,13,9
"95",565,9,7,9
"2051",566,9,NA,9
"479",567,9,13,9
"1422",568,9,NA,9
"1590",569,9,NA,9
"837",570,9,NA,9
"182",571,9,11,9
"994",572,9,10,9
"2012",573,9,NA,9
"1592",574,9,NA,9
"798",575,9,NA,9
"425",576,9,13,9
"482",577,9,13,9
"759",578,9,2,9
"276",579,9,NA,9
"447",580,9,13,9
"1424",581,9,NA,9
"1836",582,9,NA,9
"1480",583,9,NA,9
"2369",584,9,NA,9
"801",585,9,NA,9
"399",586,9,13,9
"2013",587,9,NA,9
"1716",588,9,12,9
"2333",589,9,NA,9
"1070",590,9,NA,9
"416",591,9,13,9
"248",592,9,NA,9
"446",593,9,13,9
"628",594,9,2,9
"2014",595,9,NA,9
"2015",596,9,NA,9
"1643",597,9,NA,9
"536",598,1,1,9
"249",599,1,NA,1
"538",600,1,1,1
"2371",601,1,NA,1
"300",602,1,NA,1
"1427",603,1,NA,1
"250",604,1,NA,1
"251",605,1,NA,1
"1597",606,1,NA,1
"517",607,1,1,1
"20",608,1,7,1
"804",609,1,NA,1
"1598",610,1,NA,1
"2017",611,1,NA,1
"252",612,1,NA,1
"2815",613,1,NA,1
"2225",614,1,5,1
"279",615,1,NA,1
"302",616,1,NA,1
"490",617,1,1,1
"303",618,1,NA,1
"254",619,1,NA,1
"304",620,1,NA,1
"87",621,1,7,1
"255",622,1,NA,1
"305",623,1,NA,1
"256",624,1,NA,1
"285",625,1,NA,1
"307",626,1,NA,1
"286",627,1,NA,1
"309",628,1,NA,1
"310",629,1,NA,1
"311",630,1,NA,1
"312",631,1,NA,1
"258",632,1,NA,1
"313",633,1,NA,1
"572",634,1,1,1
"260",635,1,NA,1
"314",636,1,NA,1
"2527",637,2,6,1
"841",638,2,NA,2
"2253",639,2,5,2
"1489",640,2,NA,2
"833",641,2,NA,2
"842",642,2,NA,2
"834",643,2,NA,2
"2511",644,2,6,2
"2053",645,2,NA,2
"1651",646,2,NA,2
"2501",647,2,6,2
"2500",648,2,6,2
"2535",649,2,6,2
"843",650,2,NA,2
"805",651,2,NA,2
"2507",652,2,6,2
"2480",653,2,6,2
"263",654,2,NA,2
"2529",655,2,6,2
"1009",656,2,10,2
"2522",657,2,6,2
"2460",658,2,6,2
"806",659,2,NA,2
"807",660,2,NA,2
"1736",661,2,12,2
"2464",662,2,6,2
"2475",663,2,6,2
"2438",664,2,6,2
"2486",665,2,6,2
"2437",666,2,6,2
"1449",667,2,NA,2
"2467",668,2,6,2
"196",669,2,11,2
"1450",670,2,NA,2
"66",671,2,7,2
"2497",672,2,6,2
"1638",673,2,NA,2
"1369",674,2,NA,2
"2469",675,2,6,2
"1491",676,2,NA,2
"808",677,2,NA,2
"907",678,6,NA,2
"846",679,6,NA,6
"2466",680,6,6,6
"2534",681,6,6,6
"848",682,6,NA,6
"2528",683,6,6,6
"809",684,6,NA,6
"2822",685,6,NA,6
"1175",686,6,NA,6
"810",687,6,NA,6
"1956",688,6,3,6
"849",689,6,NA,6
"2024",690,6,NA,6
"850",691,6,NA,6
"2516",692,6,6,6
"2834",693,6,NA,6
"1608",694,6,NA,6
"811",695,6,NA,6
"2615",696,6,9,6
"2616",696,6,8,6
"851",697,6,NA,6
"324",698,6,NA,6
"2028",699,6,NA,6
"1639",700,6,NA,6
"1655",701,6,NA,6
"852",702,6,NA,6
"2489",703,6,6,6
"2450",704,6,6,6
"90",705,6,7,6
"813",706,6,NA,6
"2465",707,6,6,6
"814",708,6,NA,6
"2523",709,6,6,6
"527",710,6,1,6
"2060",711,6,NA,6
"815",712,6,NA,6
"2472",713,6,6,6
"2470",714,6,6,6
"2030",715,6,NA,6
"2459",716,6,6,6
"1912",717,6,3,6
"2504",718,6,6,6
"2519",719,6,6,6
"1743",720,2,12,6
"2478",721,2,6,2
"1812",722,2,12,2
"1805",723,2,12,2
"1799",724,2,12,2
"1813",725,2,12,2
"1785",726,2,12,2
"1735",727,2,12,2
"818",728,2,NA,2
"2319",729,2,NA,2
"1614",730,2,NA,2
"2218",731,2,5,2
"1330",732,2,4,2
"2128",733,2,NA,2
"2493",734,2,6,2
"2518",735,2,6,2
"782",736,2,NA,2
"1996",737,2,NA,2
"18",738,2,7,2
"2213",739,2,5,2
"2204",740,2,5,2
"820",741,2,NA,2
"1059",742,2,NA,2
"1741",743,2,12,2
"2321",744,2,NA,2
"60",745,2,7,2
"2267",746,2,5,2
"1274",747,2,4,2
"2224",748,2,5,2
"1888",749,2,3,2
"1720",750,2,12,2
"2219",751,2,5,2
"784",752,2,NA,2
"2381",753,2,NA,2
"2217",754,2,5,2
"2063",755,2,NA,2
"2034",756,2,NA,2
"221",757,2,NA,2
"2347",758,2,NA,2
"1975",759,2,3,2
"1977",760,2,3,2
"729",761,2,2,2
"2144",762,2,NA,2
"1149",763,2,NA,2
"470",764,2,13,2
"717",765,2,2,2
"1896",766,2,3,2
"694",767,2,2,2
"1101",768,2,NA,2
"1665",769,2,NA,2
"187",770,2,11,2
"39",771,2,7,2
"464",772,2,13,2
"590",773,2,1,2
"599",774,2,2,2
"976",775,2,10,2
"921",776,2,10,2
"1458",777,2,NA,2
"2508",778,2,6,2
"1150",779,2,NA,2
"1666",780,2,NA,2
"751",781,2,2,2
"1566",782,2,NA,2
"895",783,2,NA,2
"1026",784,2,10,2
"1151",785,2,NA,2
"646",786,2,2,2
"1619",787,2,NA,2
"2453",788,2,6,2
"718",789,2,2,2
"1568",790,2,NA,2
"624",791,2,2,2
"1152",792,2,NA,2
"1135",793,2,NA,2
"1654",794,2,NA,2
"1604",795,2,NA,2
"2819",796,2,NA,2
"1569",797,2,NA,2
"726",798,2,2,2
"685",799,2,2,2
"766",800,2,2,2
"770",801,2,2,2
"767",802,2,2,2
"1155",803,2,NA,2
"1503",804,2,NA,2
"757",805,2,2,2
"652",806,2,2,2
"668",807,2,2,2
"828",808,2,NA,2
"1966",809,2,3,2
"1136",810,2,NA,2
"1137",811,2,NA,2
"1999",812,2,NA,2
"1157",813,2,NA,2
"1622",814,2,NA,2
"903",815,2,NA,2
"463",816,2,13,2
"2530",817,2,6,2
"1464",818,2,NA,2
"775",819,2,2,2
"516",820,2,1,2
"190",821,2,11,2
"762",822,2,2,2
"2485",823,2,6,2
"1955",824,2,3,2
"2623",825,2,9,2
"2624",825,2,8,2
"2439",826,2,6,2
"563",827,2,1,2
"1714",828,2,12,2
"647",829,2,2,2
"1625",830,2,NA,2
"620",831,2,2,2
"598",832,2,2,2
"2498",833,2,6,2
"636",834,2,2,2
"654",835,2,2,2
"1880",836,2,3,2
"604",837,2,2,2
"1574",838,2,NA,2
"612",839,2,2,2
"779",840,2,2,2
"618",841,2,2,2
"743",842,2,2,2
"159",843,2,11,2
"1106",844,2,NA,2
"1468",845,2,NA,2
"692",846,2,2,2
"1577",847,2,NA,2
"666",848,2,2,2
"738",849,2,2,2
"1469",850,2,NA,2
"1179",851,2,NA,2
"1915",852,2,3,2
"2044",853,3,NA,2
"697",854,3,2,3
"437",855,3,13,3
"1940",856,3,3,3
"173",857,3,11,3
"1944",858,3,3,3
"280",859,3,NA,3
"1742",860,3,12,3
"1931",861,3,3,3
"670",862,3,2,3
"1069",863,3,NA,3
"282",864,3,NA,3
"1928",865,3,3,3
"165",866,3,11,3
"1892",867,3,3,3
"1148",868,3,NA,3
"308",869,3,NA,3
"1898",870,3,3,3
"1629",871,3,NA,3
"1630",872,3,NA,3
"1631",873,3,NA,3
"1950",874,3,3,3
"680",875,3,2,3
"1632",876,3,NA,3
"683",877,3,2,3
"1581",878,3,NA,3
"1180",879,3,NA,3
"2150",880,3,NA,3
"1162",881,3,NA,3
"1616",882,3,NA,3
"1936",883,3,3,3
"1949",884,3,3,3
"1934",885,3,3,3
"1617",886,3,NA,3
"1081",887,3,NA,3
"185",888,3,11,3
"1272",889,3,4,3
"869",890,3,NA,3
"730",891,3,2,3
"61",892,3,7,3
"1375",893,3,NA,3
"2006",894,3,NA,3
"2363",895,3,NA,3
"591",896,3,1,3
"1165",897,3,NA,3
"292",898,3,NA,3
"906",899,2,NA,3
"2499",900,2,6,2
"2513",901,2,6,2
"1982",902,2,3,2
"752",903,2,2,2
"1914",904,2,3,2
"899",905,2,NA,2
"2441",906,2,6,2
"2047",907,2,NA,2
"167",908,2,11,2
"1636",909,2,NA,2
"2076",910,2,NA,2
"2455",911,2,6,2
"650",912,2,2,2
"2496",913,2,6,2
"639",914,2,2,2
"1971",915,2,3,2
"613",916,2,2,2
"655",917,2,2,2
"722",918,2,2,2
"777",919,2,2,2
"781",920,2,2,2
"836",921,2,NA,2
"2077",922,2,NA,2
"1587",923,2,NA,2
"1108",924,2,NA,2
"769",925,2,2,2
"2141",926,2,NA,2
"1670",927,2,NA,2
"689",928,2,2,2
"1965",929,2,3,2
"667",930,2,2,2
"1589",931,2,NA,2
"754",932,2,2,2
"2142",933,2,NA,2
"740",934,2,2,2
"2011",935,2,NA,2
"838",936,2,NA,2
"1847",937,2,NA,2
"2520",938,2,6,2
"2454",939,2,6,2
"799",940,2,NA,2
"839",941,2,NA,2
"162",942,8,11,2
"707",943,8,2,8
"706",944,8,2,8
"2681",945,8,9,8
"2682",945,8,8,8
"2705",946,8,9,8
"2706",946,8,8,8
"153",947,8,11,8
"1863",948,8,NA,8
"1481",949,8,NA,8
