"","article","label","pred","lag"
"1837",950,8,NA,8
"1245",951,8,4,8
"1596",952,8,NA,8
"1482",953,8,NA,8
"1640",954,8,NA,8
"176",955,8,11,8
"1641",956,8,NA,8
"1374",957,8,NA,8
"2123",958,8,NA,8
"152",959,8,11,8
"2565",960,8,9,8
"2566",960,8,8,8
"405",961,8,13,8
"1723",962,8,12,8
"1644",963,8,NA,8
"181",964,8,11,8
"1864",965,8,NA,8
"2171",966,8,NA,8
"102",967,8,7,8
"1038",968,8,10,8
"1484",969,8,NA,8
"1848",970,8,NA,8
"1849",971,8,NA,8
"1838",972,8,NA,8
"1846",973,8,NA,8
"1029",974,8,10,8
"990",975,8,10,8
"1486",976,8,NA,8
"1470",977,8,NA,8
"2687",978,8,9,8
"2688",978,8,8,8
"1958",979,8,3,8
"840",980,8,NA,8
"452",981,8,13,8
"1511",982,8,NA,8
"1850",983,8,NA,8
"867",984,8,NA,8
"1648",985,8,NA,8
"1967",986,11,3,8
"2156",987,11,NA,11
"1487",988,11,NA,11
"1193",989,11,NA,11
"1099",990,11,NA,11
"1859",991,11,NA,11
"2158",992,11,NA,11
"2842",993,11,NA,11
"997",994,11,10,11
"2159",995,11,NA,11
"1488",996,11,NA,11
"356",997,11,NA,11
"1649",998,11,NA,11
"1851",999,11,NA,11
"2399",1000,11,NA,11
"657",1001,11,2,11
"991",1002,11,10,11
"763",1003,11,2,11
"1679",1004,11,NA,11
"1107",1005,11,NA,11
"2151",1006,11,NA,11
"2162",1007,11,NA,11
"1650",1008,11,NA,11
"2175",1009,11,NA,11
"641",1010,11,2,11
"1167",1011,11,NA,11
"625",1012,11,2,11
"1168",1013,11,NA,11
"662",1014,11,2,11
"315",1015,11,NA,11
"2146",1016,11,NA,11
"634",1017,11,2,11
"660",1018,11,2,11
"1169",1019,11,NA,11
"1144",1020,11,NA,11
"1603",1021,11,NA,11
"2337",1022,11,NA,11
"1170",1023,11,NA,11
"2288",1024,11,5,11
"2338",1025,11,NA,11
"1789",1026,11,12,11
"999",1027,11,10,11
"1171",1028,11,NA,11
"1145",1029,11,NA,11
"1146",1030,11,NA,11
"1172",1031,11,NA,11
"318",1032,3,NA,11
"105",1033,3,7,3
"935",1034,3,10,3
"622",1035,3,2,3
"835",1036,3,NA,3
"1184",1037,3,NA,3
"296",1038,3,NA,3
"267",1039,3,NA,3
"728",1040,3,2,3
"1089",1041,3,NA,3
"535",1042,3,1,3
"1869",1043,3,NA,3
"109",1044,3,7,3
"1605",1045,3,NA,3
"1357",1046,3,4,3
"107",1047,3,7,3
"1084",1048,3,NA,3
"1110",1049,3,NA,3
"30",1050,3,7,3
"1090",1051,3,NA,3
"696",1052,3,2,3
"1534",1053,3,NA,3
"2147",1054,3,NA,3
"1518",1055,3,NA,3
"698",1056,3,2,3
"744",1057,3,2,3
"1961",1058,3,3,3
"938",1059,3,10,3
"92",1060,3,7,3
"1696",1061,3,NA,3
"1121",1062,3,NA,3
"1979",1063,3,3,3
"1519",1064,3,NA,3
"1988",1065,3,3,3
"1301",1066,3,4,3
"84",1067,3,7,3
"2058",1068,3,NA,3
"1492",1069,3,NA,3
"1656",1070,3,NA,3
"8",1071,3,7,3
"1853",1072,3,NA,3
"2340",1073,3,NA,3
"1890",1074,3,3,3
"1923",1075,3,3,3
"1772",1076,3,12,3
"1924",1077,3,3,3
"1887",1078,3,3,3
"1894",1079,3,3,3
"1094",1080,3,NA,3
"2148",1081,3,NA,3
"1879",1082,3,3,3
"1087",1083,3,NA,3
"1991",1084,3,3,3
"1995",1085,3,3,3
"1986",1086,3,3,3
"2342",1087,3,NA,3
"1948",1088,3,3,3
"1920",1089,3,3,3
"1613",1090,3,NA,3
"1076",1091,3,NA,3
"1178",1092,3,NA,3
"1919",1093,3,3,3
"1088",1094,3,NA,3
"737",1095,3,2,3
"658",1096,3,2,3
"1916",1097,3,3,3
"1883",1098,3,3,3
"1429",1099,3,NA,3
"619",1100,3,2,3
"631",1101,3,2,3
"1134",1102,3,NA,3
"1897",1103,3,3,3
"1904",1104,3,3,3
"2062",1105,3,NA,3
"1909",1106,3,3,3
"1563",1107,3,NA,3
"1899",1108,3,3,3
"143",1109,3,11,3
"2032",1110,3,NA,3
"1929",1111,3,3,3
"1891",1112,3,3,3
"1881",1113,3,3,3
"2110",1114,3,NA,3
"2131",1115,3,NA,3
"1907",1116,3,3,3
"1686",1117,3,NA,3
"1895",1118,3,3,3
"423",1119,3,13,3
"1926",1120,3,3,3
"1373",1121,4,NA,3
"2373",1122,4,NA,4
"1997",1123,4,NA,4
"823",1124,4,NA,4
"934",1125,4,10,4
"2091",1126,4,NA,4
"1498",1127,4,NA,4
"2348",1128,4,NA,4
"504",1129,4,1,4
"467",1130,4,13,4
"2804",1131,4,NA,4
"28",1132,4,7,4
"2845",1133,4,NA,4
"2597",1134,4,9,4
"2598",1134,4,8,4
"1365",1135,4,NA,4
"2351",1136,4,NA,4
"2133",1137,4,NA,4
"964",1138,4,10,4
"2805",1139,4,NA,4
"1402",1140,4,NA,4
"1310",1141,4,4,4
"2352",1142,4,NA,4
"1324",1143,4,4,4
"2423",1144,4,NA,4
"2353",1145,4,NA,4
"1459",1146,4,NA,4
"2818",1147,4,NA,4
"1403",1148,4,NA,4
"59",1149,4,7,4
"925",1150,4,10,4
"2376",1151,4,NA,4
"957",1152,4,10,4
"1283",1153,4,4,4
"1460",1154,4,NA,4
"2355",1155,4,NA,4
"917",1156,4,10,4
"1238",1157,4,4,4
"972",1158,4,10,4
"1273",1159,4,4,4
"1239",1160,4,4,4
"1461",1161,4,NA,4
"977",1162,4,10,4
"2037",1163,4,NA,4
"1501",1164,4,NA,4
"1502",1165,6,NA,4
"1054",1166,6,10,6
"1186",1167,6,NA,6
"1187",1168,6,NA,6
"478",1169,6,13,6
"735",1170,6,2,6
"2135",1171,6,NA,6
"1671",1172,6,NA,6
"2502",1173,6,6,6
"1156",1174,6,NA,6
"829",1175,6,NA,6
"741",1176,6,2,6
"1176",1177,6,NA,6
"1672",1178,6,NA,6
"1190",1179,6,NA,6
"1053",1180,6,10,6
"3",1181,6,7,6
"2444",1182,6,6,6
"2039",1183,6,NA,6
"1407",1184,6,NA,6
"2137",1185,6,NA,6
"736",1186,6,2,6
"983",1187,6,10,6
"1953",1188,6,3,6
"1027",1189,6,10,6
"1571",1190,6,NA,6
"928",1191,6,10,6
"233",1192,6,NA,6
"1506",1193,6,NA,6
"1382",1194,6,NA,6
"1160",1195,6,NA,6
"651",1196,6,2,6
"747",1197,6,2,6
"679",1198,6,2,6
"1466",1199,6,NA,6
"1573",1200,6,NA,6
"1886",1201,6,3,6
"1627",1202,6,NA,6
"1409",1203,6,NA,6
"773",1204,6,2,6
"2117",1205,6,NA,6
"1192",1206,6,NA,6
"2138",1207,6,NA,6
"1207",1208,6,NA,6
"2155",1209,6,NA,6
"1576",1210,6,NA,6
"1844",1211,10,NA,6
"444",1212,10,13,10
"1508",1213,10,NA,10
"682",1214,10,2,10
"2172",1215,10,NA,10
"699",1216,10,2,10
"954",1217,10,10,10
"1002",1218,10,10,10
"962",1219,10,10,10
"1659",1220,10,NA,10
"943",1221,10,10,10
"926",1222,10,10,10
"984",1223,10,10,10
"638",1224,10,2,10
"1011",1225,10,10,10
"712",1226,10,2,10
"713",1227,10,2,10
"2488",1228,10,6,10
"975",1229,10,10,10
"973",1230,10,10,10
"1660",1231,10,NA,10
"1022",1232,10,10,10
"649",1233,10,2,10
"1579",1234,10,NA,10
"1100",1235,10,NA,10
"678",1236,10,2,10
"761",1237,10,2,10
"968",1238,10,10,10
"681",1239,10,2,10
"2160",1240,10,NA,10
"765",1241,10,2,10
"725",1242,10,2,10
"2161",1243,10,NA,10
"1279",1244,10,4,10
"778",1245,10,2,10
"1663",1246,10,NA,10
"1006",1247,10,10,10
"780",1248,10,2,10
"1633",1249,10,NA,10
"1664",1250,10,NA,10
"2073",1251,10,NA,10
"1476",1252,10,NA,10
"998",1253,10,10,10
"1547",1254,10,NA,10
"1477",1255,10,NA,10
"1163",1256,10,NA,10
"2401",1257,5,NA,10
"2362",1258,5,NA,5
"2266",1259,5,5,5
"2251",1260,5,5,5
"1676",1261,5,NA,5
"1383",1262,5,NA,5
"2482",1263,5,6,5
"2206",1264,5,5,5
"2074",1265,5,NA,5
"1861",1266,5,NA,5
"293",1267,5,NA,5
"1635",1268,5,NA,5
"532",1269,5,1,5
"1516",1270,5,NA,5
"2375",1271,5,NA,5
"2196",1272,5,5,5
"2403",1273,5,NA,5
"2428",1274,5,NA,5
"1417",1275,5,NA,5
"2256",1276,5,5,5
"2241",1277,5,5,5
"2298",1278,5,5,5
"501",1279,5,1,5
"2215",1280,5,5,5
"492",1281,5,1,5
"2236",1282,5,5,5
"1500",1283,5,NA,5
"2311",1284,5,5,5
"2293",1285,5,5,5
"1801",1286,5,12,5
"2140",1287,5,NA,5
"2314",1288,5,5,5
"1792",1289,5,12,5
"2269",1290,5,5,5
"2095",1291,5,NA,5
"148",1292,5,11,5
"2365",1293,5,NA,5
"1747",1294,5,12,5
"2366",1295,5,NA,5
"299",1296,7,NA,5
"2408",1297,7,NA,7
"2837",1298,7,NA,7
"2823",1299,7,NA,7
"11",1300,7,7,7
"2840",1301,7,NA,7
"2824",1302,7,NA,7
"91",1303,7,7,7
"513",1304,7,1,7
"2410",1305,7,NA,7
"2825",1306,7,NA,7
"1285",1307,7,4,7
"2814",1308,7,NA,7
"33",1309,7,7,7
"2052",1310,7,NA,7
"1305",1311,7,4,7
"1129",1312,7,NA,7
"1278",1313,7,4,7
"41",1314,7,7,7
"2826",1315,7,NA,7
"2827",1316,7,NA,7
"526",1317,7,1,7
"2405",1318,7,NA,7
"1483",1319,7,NA,7
"2835",1320,7,NA,7
"2839",1321,7,NA,7
"2828",1322,7,NA,7
"2829",1323,7,NA,7
"505",1324,7,1,7
"2394",1325,7,NA,7
"2334",1326,7,NA,7
"2412",1327,7,NA,7
"2370",1328,7,NA,7
"539",1329,7,1,7
"2436",1330,7,NA,7
"1051",1331,7,10,7
"2831",1332,7,NA,7
"81",1333,7,7,7
"1113",1334,7,NA,7
"2843",1335,7,NA,7
"1485",1336,7,NA,7
"1495",1337,7,NA,7
"1748",1338,7,12,7
"2278",1339,7,5,7
"32",1340,7,7,7
"510",1341,7,1,7
"72",1342,7,7,7
"1728",1343,7,12,7
"2087",1344,7,NA,7
"1917",1345,7,3,7
"2419",1346,7,NA,7
"2088",1347,7,NA,7
"200",1348,7,11,7
"2413",1349,7,NA,7
"2372",1350,7,NA,7
"1276",1351,7,4,7
"506",1352,7,1,7
"871",1353,7,NA,7
"24",1354,7,7,7
"1",1355,7,7,7
"2421",1356,7,NA,7
"771",1357,7,2,7
"1256",1358,7,4,7
"749",1359,7,2,7
"724",1360,7,2,7
"116",1361,7,7,7
"4",1362,7,7,7
"1689",1363,7,NA,7
"2414",1364,7,NA,7
"1750",1365,7,12,7
"126",1366,7,7,7
"1794",1367,7,12,7
"1125",1368,7,NA,7
"1818",1369,7,12,7
"499",1370,7,1,7
"2295",1371,7,5,7
"119",1372,7,7,7
"1786",1373,7,12,7
"868",1374,7,NA,7
"1745",1375,7,12,7
"1724",1376,7,12,7
"1525",1377,7,NA,7
"2093",1378,7,NA,7
"1721",1379,7,12,7
"1780",1380,7,12,7
"44",1381,1,7,7
"1740",1382,1,12,1
"2409",1383,1,NA,1
"80",1384,1,7,1
"1652",1385,1,NA,1
"1802",1386,1,12,1
"2846",1387,1,NA,1
"1808",1388,1,12,1
"317",1389,1,NA,1
"1328",1390,1,4,1
"1762",1391,1,12,1
"1725",1392,1,12,1
"522",1393,1,1,1
"1727",1394,1,12,1
"2844",1395,1,NA,1
"2404",1396,1,NA,1
"1767",1397,1,12,1
"491",1398,1,1,1
"1744",1399,1,12,1
"1804",1400,1,12,1
"1739",1401,1,12,1
"531",1402,1,1,1
"15",1403,1,7,1
"1810",1404,1,12,1
"1793",1405,1,12,1
"1824",1406,1,12,1
"1822",1407,1,12,1
"1819",1408,1,12,1
"847",1409,1,NA,1
"1820",1410,1,12,1
"2377",1411,1,NA,1
"1803",1412,1,12,1
"1788",1413,1,12,1
"1746",1414,1,12,1
"1790",1415,1,12,1
"1371",1416,1,NA,1
"1733",1417,1,12,1
"1388",1418,1,NA,1
"1535",1419,1,NA,1
"1454",1420,1,NA,1
"1112",1421,4,NA,1
"2378",1422,4,NA,4
"1379",1423,4,NA,4
"1240",1424,4,4,4
"753",1425,4,2,4
"1766",1426,4,12,4
"1091",1427,4,NA,4
"2389",1428,4,NA,4
"1284",1429,4,4,4
"1277",1430,4,4,4
"1300",1431,4,4,4
"1249",1432,4,4,4
"1307",1433,4,4,4
"1252",1434,4,4,4
"1251",1435,4,4,4
"610",1436,4,2,4
"2059",1437,4,NA,4
"2029",1438,4,NA,4
"1257",1439,4,4,4
"1241",1440,4,4,4
"1254",1441,4,4,4
"1086",1442,4,NA,4
"1093",1443,4,NA,4
"36",1444,4,7,4
"1715",1445,4,12,4
"2341",1446,4,NA,4
"2395",1447,4,NA,4
"1816",1448,4,12,4
"2379",1449,4,NA,4
"128",1450,4,7,4
"1055",1451,4,10,4
"1075",1452,4,NA,4
"1339",1453,4,4,4
"327",1454,4,NA,4
"1013",1455,4,10,4
"67",1456,4,7,4
"272",1457,4,NA,4
"2396",1458,4,NA,4
"212",1459,4,NA,4
"273",1460,4,NA,4
"2380",1461,4,NA,4
"2633",1462,8,9,4
"2634",1462,8,8,8
"422",1463,8,13,8
"2657",1464,8,9,8
"2658",1464,8,8,8
"2541",1465,8,9,8
"2542",1465,8,8,8
"920",1466,8,10,8
"2603",1467,8,9,8
"2604",1467,8,8,8
"2611",1468,8,9,8
"2612",1468,8,8,8
"2079",1469,8,NA,8
"2345",1470,8,NA,8
"2130",1471,8,NA,8
"1840",1472,8,NA,8
"901",1473,8,NA,8
"1903",1474,8,3,8
"2551",1475,8,9,8
"2552",1475,8,8,8
"701",1476,8,2,8
"85",1477,8,7,8
"2208",1478,8,5,8
"1661",1479,8,NA,8
"2585",1480,8,9,8
"2586",1480,8,8,8
"2669",1481,8,9,8
"2670",1481,8,8,8
"1564",1482,8,NA,8
"1702",1483,8,NA,8
"421",1484,8,13,8
"2711",1485,8,9,8
"2712",1485,8,8,8
"2791",1486,8,9,8
"2792",1486,8,8,8
"2763",1487,8,9,8
"2764",1487,8,8,8
"2787",1488,8,9,8
"2788",1488,8,8,8
"2759",1489,8,9,8
"2760",1489,8,8,8
"776",1490,8,2,8
"745",1491,8,2,8
"2145",1492,8,NA,8
"2753",1493,8,9,8
"2754",1493,8,8,8
"2749",1494,8,9,8
"2750",1494,8,8,8
"35",1495,8,7,8
"1048",1496,8,10,8
"2751",1497,8,9,8
"2752",1497,8,8,8
"2737",1498,8,9,8
"2738",1498,8,8,8
"1077",1499,8,NA,8
"2717",1500,8,9,8
"2718",1500,8,8,8
"2689",1501,8,9,8
"2690",1501,8,8,8
"1947",1502,8,3,8
"2587",1503,8,9,8
"2588",1503,8,8,8
"1079",1504,3,NA,8
"334",1505,3,NA,3
"1097",1506,3,NA,3
"2152",1507,3,NA,3
"1976",1508,3,3,3
"1102",1509,3,NA,3
"1103",1510,3,NA,3
"1104",1511,3,NA,3
"1900",1512,3,3,3
"950",1513,3,10,3
"1884",1514,3,3,3
"2174",1515,3,NA,3
"2134",1516,3,NA,3
"1620",1517,3,NA,3
"1173",1518,3,NA,3
"949",1519,3,10,3
"1946",1520,3,3,3
"1621",1521,3,NA,3
"1196",1522,3,NA,3
"1174",1523,3,NA,3
"627",1524,3,2,3
"1969",1525,3,3,3
"1994",1526,3,3,3
"1185",1527,3,NA,3
"1993",1528,3,3,3
"1694",1529,3,NA,3
"1064",1530,3,NA,3
"1963",1531,3,3,3
"731",1532,3,2,3
"1968",1533,3,3,3
"1147",1534,3,NA,3
"1188",1535,3,NA,3
"2166",1536,3,NA,3
"626",1537,3,2,3
"1189",1538,3,NA,3
"1970",1539,3,3,3
"1941",1540,3,3,3
"1905",1541,3,3,3
"1981",1542,3,3,3
"2176",1543,3,NA,3
"1158",1544,3,NA,3
"1980",1545,3,3,3
"1945",1546,3,3,3
"1985",1547,3,3,3
"1159",1548,3,NA,3
"2765",1549,9,9,3
"2766",1549,9,8,9
"2779",1550,9,9,9
"2780",1550,9,8,9
"2677",1551,9,9,9
"2678",1551,9,8,9
"2733",1552,9,9,9
"2734",1552,9,8,9
"2452",1553,9,6,9
"2506",1554,9,6,9
"2491",1555,9,6,9
"2607",1556,9,9,9
"2608",1556,9,8,9
"2723",1557,9,9,9
"2724",1557,9,8,9
"2547",1558,9,9,9
"2548",1558,9,8,9
"2671",1559,9,9,9
"2672",1559,9,8,9
"2579",1560,9,9,9
"2580",1560,9,8,9
"2649",1561,9,9,9
"2650",1561,9,8,9
"2617",1562,9,9,9
"2618",1562,9,8,9
"2458",1563,9,6,9
"2589",1564,9,9,9
"2590",1564,9,8,9
"2808",1565,9,NA,9
"338",1566,9,NA,9
"2591",1567,9,9,9
"2592",1567,9,8,9
"1380",1568,9,NA,9
"2797",1569,9,9,9
"2798",1569,9,8,9
"480",1570,9,13,9
"339",1571,9,NA,9
"1809",1572,9,12,9
"734",1573,9,2,9
"904",1574,9,NA,9
"864",1575,9,NA,9
"1757",1576,9,12,9
"915",1577,9,NA,9
"1856",1578,9,NA,9
"914",1579,9,NA,9
"900",1580,9,NA,9
"1857",1581,9,NA,9
"905",1582,9,NA,9
"659",1583,9,2,9
"856",1584,9,NA,9
"388",1585,9,13,9
"602",1586,9,2,9
"1471",1587,9,NA,9
"2675",1588,9,9,9
"2676",1588,9,8,9
"2139",1589,7,NA,9
"1677",1590,7,NA,7
"1472",1591,7,NA,7
"1316",1592,7,4,7
"1473",1593,7,NA,7
"1248",1594,7,4,7
"1536",1595,7,NA,7
"2149",1596,7,NA,7
"1255",1597,7,4,7
"1841",1598,7,NA,7
"1531",1599,7,NA,7
"1512",1600,7,NA,7
"1513",1601,7,NA,7
"1297",1602,7,4,7
"1268",1603,7,4,7
"887",1604,7,NA,7
"100",1605,7,7,7
"2045",1606,7,NA,7
"2090",1607,7,NA,7
"1385",1608,7,NA,7
"1349",1609,7,4,7
"1523",1610,7,NA,7
"1475",1611,7,NA,7
"108",1612,7,7,7
"1322",1613,7,4,7
"1544",1614,7,NA,7
"2179",1615,7,NA,7
"1386",1616,7,NA,7
"2005",1617,7,NA,7
"1709",1618,7,NA,7
"2400",1619,7,NA,7
"2303",1620,7,5,7
"1266",1621,7,4,7
"1194",1622,7,NA,7
"1232",1623,7,4,7
"1164",1624,7,NA,7
"1224",1625,7,4,7
"1270",1626,7,4,7
"1510",1627,7,NA,7
"1340",1628,4,4,7
"1049",1629,4,10,4
"1796",1630,4,12,4
"1515",1631,4,NA,4
"1015",1632,4,10,4
"629",1633,4,2,4
"941",1634,4,10,4
"1719",1635,4,12,4
"1913",1636,4,3,4
"1293",1637,4,4,4
"1522",1638,4,NA,4
"294",1639,4,NA,4
"947",1640,4,10,4
"923",1641,4,10,4
"295",1642,4,NA,4
"1718",1643,4,12,4
"503",1644,4,1,4
"982",1645,4,10,4
"1734",1646,4,12,4
"953",1647,4,10,4
"1043",1648,4,10,4
"756",1649,4,2,4
"1354",1650,4,4,4
"1291",1651,4,4,4
"1703",1652,4,NA,4
"719",1653,4,2,4
"996",1654,4,10,4
"1050",1655,4,10,4
"1036",1656,4,10,4
"2290",1657,4,5,4
"1041",1658,4,10,4
"1287",1659,4,4,4
"1030",1660,4,10,4
"1942",1661,4,3,4
"1930",1662,4,3,4
"611",1663,4,2,4
"77",1664,4,7,4
"958",1665,4,10,4
"703",1666,4,2,4
"768",1667,4,2,4
"1085",1668,4,NA,4
"1025",1669,4,10,4
"750",1670,4,2,4
"1791",1671,4,12,4
"961",1672,4,10,4
"2368",1673,4,NA,4
"2573",1674,8,9,4
"2574",1674,8,8,8
"2575",1675,8,9,8
"2576",1675,8,8,8
"2609",1676,8,9,8
"2610",1676,8,8,8
"1685",1677,8,NA,8
"1378",1678,8,NA,8
"488",1679,8,1,8
"414",1680,8,13,8
"2665",1681,8,9,8
"2666",1681,8,8,8
"2699",1682,8,9,8
"2700",1682,8,8,8
"2070",1683,8,NA,8
"1123",1684,8,NA,8
"1553",1685,8,NA,8
"1687",1686,8,NA,8
"1520",1687,8,NA,8
"1642",1688,8,NA,8
"2543",1689,8,9,8
"2544",1689,8,8,8
"2571",1690,8,9,8
"2572",1690,8,8,8
"1130",1691,8,NA,8
"2170",1692,8,NA,8
"1555",1693,8,NA,8
"2853",1694,8,NA,8
"2830",1695,8,NA,8
"664",1696,8,2,8
"2085",1697,8,NA,8
"2289",1698,8,5,8
"2553",1699,8,9,8
"2554",1699,8,8,8
"866",1700,8,NA,8
"2595",1701,8,9,8
"2596",1701,8,8,8
"2655",1702,8,9,8
"2656",1702,8,8,8
"1645",1703,8,NA,8
"2071",1704,8,NA,8
"2549",1705,8,9,8
"2550",1705,8,8,8
"2659",1706,8,9,8
"2660",1706,8,8,8
"2539",1707,8,9,8
"2540",1707,8,8,8
"2559",1708,8,9,8
"2560",1708,8,8,8
"2605",1709,8,9,8
"2606",1709,8,8,8
"2643",1710,8,9,8
"2644",1710,8,8,8
"389",1711,8,13,8
"2673",1712,8,9,8
"2674",1712,8,8,8
"1738",1713,8,12,8
"2685",1714,8,9,8
"2686",1714,8,8,8
"2577",1715,8,9,8
"2578",1715,8,8,8
"1384",1716,10,NA,8
"1705",1717,10,NA,10
"2081",1718,10,NA,10
"1007",1719,10,10,10
"2184",1720,10,NA,10
"1693",1721,10,NA,10
"1951",1722,10,3,10
"1035",1723,10,10,10
"1028",1724,10,10,10
"1018",1725,10,10,10
"1016",1726,10,10,10
"2178",1727,10,NA,10
"1873",1728,10,NA,10
"1017",1729,10,10,10
"1019",1730,10,10,10
"942",1731,10,10,10
"469",1732,10,13,10
"1034",1733,10,10,10
"1056",1734,10,10,10
"2188",1735,10,NA,10
"1866",1736,10,NA,10
"1058",1737,10,10,10
"986",1738,10,10,10
"419",1739,10,13,10
"207",1740,10,11,10
"1032",1741,10,10,10
"980",1742,10,10,10
"1021",1743,10,10,10
"927",1744,10,10,10
"5",1745,10,7,10
"1852",1746,10,NA,10
"1933",1747,10,3,10
"732",1748,10,2,10
"1692",1749,10,NA,10
"748",1750,10,2,10
"1706",1751,10,NA,10
"2055",1752,10,NA,10
"987",1753,10,10,10
"1037",1754,10,10,10
"952",1755,10,10,10
"1668",1756,10,NA,10
"959",1757,10,10,10
"630",1758,10,2,10
"621",1759,10,2,10
"1862",1760,10,NA,10
"661",1761,10,2,10
"319",1762,1,NA,10
"266",1763,1,NA,1
"529",1764,1,1,1
"374",1765,1,NA,1
"347",1766,1,NA,1
"320",1767,1,NA,1
"2406",1768,1,NA,1
"361",1769,1,NA,1
"362",1770,1,NA,1
"509",1771,1,1,1
"321",1772,1,NA,1
"363",1773,1,NA,1
"1517",1774,1,NA,1
"322",1775,1,NA,1
"514",1776,1,1,1
"502",1777,1,1,1
"365",1778,1,NA,1
"335",1779,1,NA,1
"323",1780,1,NA,1
"2434",1781,1,NA,1
"1126",1782,1,NA,1
"366",1783,1,NA,1
"549",1784,1,1,1
"550",1785,1,1,1
"349",1786,1,NA,1
"352",1787,1,NA,1
"1074",1788,1,NA,1
"380",1789,1,NA,1
"515",1790,1,1,1
"1684",1791,1,NA,1
"557",1792,1,1,1
"558",1793,1,1,1
"518",1794,1,1,1
"271",1795,1,NA,1
"521",1796,1,1,1
"52",1797,1,7,1
"486",1798,1,1,1
"326",1799,1,NA,1
"524",1800,1,1,1
"2411",1801,1,NA,1
"1092",1802,1,NA,1
"875",1803,9,NA,1
"853",1804,9,NA,9
"653",1805,9,2,9
"136",1806,9,11,9
"178",1807,9,11,9
"1773",1808,9,12,9
"873",1809,9,NA,9
"607",1810,9,2,9
"2848",1811,9,NA,9
"854",1812,9,NA,9
"369",1813,9,NA,9
"2315",1814,9,5,9
"1493",1815,9,NA,9
"855",1816,9,NA,9
"2031",1817,9,NA,9
"2097",1818,9,NA,9
"1494",1819,9,NA,9
"2273",1820,9,5,9
"328",1821,9,NA,9
"155",1822,9,11,9
"2232",1823,9,5,9
"329",1824,9,NA,9
"874",1825,9,NA,9
"1646",1826,9,NA,9
"301",1827,9,NA,9
"2240",1828,9,5,9
"17",1829,9,7,9
"819",1830,9,NA,9
"1396",1831,9,NA,9
"2276",1832,9,5,9
"879",1833,9,NA,9
"189",1834,9,11,9
"1098",1835,9,NA,9
"988",1836,9,10,9
