"","article","label","pred","lag"
"1855",1837,9,NA,9
"306",1838,9,NA,9
"2226",1839,9,5,9
"2346",1840,9,NA,9
"2199",1841,9,5,9
"134",1842,9,11,9
"186",1843,11,11,9
"2033",1844,11,NA,11
"376",1845,11,NA,11
"2132",1846,11,NA,11
"2429",1847,11,NA,11
"179",1848,11,11,11
"2382",1849,11,NA,11
"1262",1850,11,4,11
"2035",1851,11,NA,11
"2374",1852,11,NA,11
"1318",1853,11,4,11
"1363",1854,11,4,11
"1514",1855,11,NA,11
"2415",1856,11,NA,11
"1321",1857,11,4,11
"1401",1858,11,NA,11
"2036",1859,11,NA,11
"2525",1860,11,6,11
"199",1861,11,11,11
"204",1862,11,11,11
"860",1863,11,NA,11
"742",1864,11,2,11
"2066",1865,11,NA,11
"1078",1866,11,NA,11
"1957",1867,11,3,11
"2836",1868,11,NA,11
"1282",1869,11,4,11
"665",1870,11,2,11
"197",1871,11,11,11
"210",1872,11,11,11
"2099",1873,11,NA,11
"2424",1874,11,NA,11
"2075",1875,11,NA,11
"2354",1876,11,NA,11
"2383",1877,11,NA,11
"2364",1878,11,NA,11
"1554",1879,11,NA,11
"2384",1880,11,NA,11
"2067",1881,11,NA,11
"78",1882,7,7,11
"1381",1883,7,NA,7
"1653",1884,7,NA,7
"2056",1885,7,NA,7
"2108",1886,7,NA,7
"2653",1887,7,9,7
"2654",1887,7,8,7
"2448",1888,7,6,7
"519",1889,7,1,7
"133",1890,7,7,7
"89",1891,7,7,7
"1962",1892,7,3,7
"1128",1893,7,NA,7
"111",1894,7,7,7
"1203",1895,7,NA,7
"1972",1896,7,3,7
"2510",1897,7,6,7
"908",1898,7,NA,7
"2707",1899,7,9,7
"2708",1899,7,8,7
"1711",1900,7,NA,7
"1998",1901,7,NA,7
"113",1902,7,7,7
"688",1903,7,2,7
"2136",1904,7,NA,7
"1683",1905,7,NA,7
"1688",1906,7,NA,7
"1710",1907,7,NA,7
"1987",1908,7,3,7
"1959",1909,7,3,7
"862",1910,7,NA,7
"1191",1911,7,NA,7
"863",1912,7,NA,7
"2057",1913,7,NA,7
"2000",1914,7,NA,7
"1623",1915,7,NA,7
"1624",1916,7,NA,7
"2001",1917,7,NA,7
"2040",1918,7,NA,7
"2041",1919,7,NA,7
"2210",1920,7,5,7
"9",1921,7,7,7
"386",1922,7,13,7
"16",1923,7,7,7
"1626",1924,7,NA,7
"93",1925,7,7,7
"38",1926,7,7,7
"936",1927,10,10,7
"1901",1928,10,3,10
"2042",1929,10,NA,10
"368",1930,10,NA,10
"1161",1931,10,NA,10
"351",1932,10,NA,10
"1467",1933,10,NA,10
"375",1934,10,NA,10
"129",1935,10,7,10
"1133",1936,10,NA,10
"96",1937,10,7,10
"340",1938,10,NA,10
"378",1939,10,NA,10
"1893",1940,10,3,10
"377",1941,10,NA,10
"1938",1942,10,3,10
"1939",1943,10,3,10
"1005",1944,10,10,10
"916",1945,10,10,10
"2532",1946,10,6,10
"277",1947,10,NA,10
"336",1948,10,NA,10
"27",1949,10,7,10
"274",1950,10,NA,10
"341",1951,10,NA,10
"330",1952,10,NA,10
"637",1953,10,2,10
"1390",1954,10,NA,10
"331",1955,10,NA,10
"342",1956,10,NA,10
"644",1957,10,2,10
"283",1958,10,NA,10
"1874",1959,10,NA,10
"2157",1960,10,NA,10
"385",1961,10,13,10
"332",1962,10,NA,10
"367",1963,10,NA,10
"872",1964,10,NA,10
"2169",1965,10,NA,10
"68",1966,10,7,10
"288",1967,10,NA,10
"2186",1968,10,NA,10
"289",1969,10,NA,10
"2398",1970,12,NA,10
"1753",1971,12,12,12
"1821",1972,12,12,12
"955",1973,12,10,12
"1992",1974,12,3,12
"1057",1975,12,10,12
"755",1976,12,2,12
"966",1977,12,10,12
"708",1978,12,2,12
"1040",1979,12,10,12
"1798",1980,12,12,12
"1732",1981,12,12,12
"2473",1982,12,6,12
"956",1983,12,10,12
"1860",1984,12,NA,12
"881",1985,12,NA,12
"1115",1986,12,NA,12
"946",1987,12,10,12
"1729",1988,12,12,12
"1797",1989,12,12,12
"1047",1990,12,10,12
"2107",1991,12,NA,12
"1010",1992,12,10,12
"1556",1993,12,NA,12
"1778",1994,12,12,12
"1764",1995,12,12,12
"1387",1996,12,NA,12
"1376",1997,12,NA,12
"951",1998,12,10,12
"1781",1999,12,12,12
"1760",2000,12,12,12
"2427",2001,12,NA,12
"1731",2002,12,12,12
"2385",2003,12,NA,12
"995",2004,12,10,12
"1377",2005,12,NA,12
"929",2006,12,10,12
"2257",2007,12,5,12
"2356",2008,12,NA,12
"418",2009,12,13,12
"391",2010,12,13,12
"2177",2011,10,NA,12
"2164",2012,10,NA,10
"2165",2013,10,NA,10
"885",2014,10,NA,10
"121",2015,10,7,10
"364",2016,10,NA,10
"1023",2017,10,10,10
"1974",2018,10,3,10
"2190",2019,10,NA,10
"481",2020,10,13,10
"97",2021,10,7,10
"1765",2022,10,12,10
"2167",2023,10,NA,10
"1111",2024,10,NA,10
"2181",2025,10,NA,10
"674",2026,10,2,10
"1004",2027,10,10,10
"2078",2028,10,NA,10
"1033",2029,10,10,10
"1680",2030,10,NA,10
"2143",2031,10,NA,10
"2168",2032,10,NA,10
"2182",2033,10,NA,10
"1673",2034,10,NA,10
"2154",2035,10,NA,10
"70",2036,10,7,10
"55",2037,10,7,10
"1674",2038,10,NA,10
"1681",2039,10,NA,10
"933",2040,10,10,10
"2468",2041,10,6,10
"2463",2042,10,6,10
"2447",2043,10,6,10
"609",2044,10,2,10
"617",2045,10,2,10
"882",2046,10,NA,10
"408",2047,10,13,10
"1707",2048,10,NA,10
"669",2049,10,2,10
"372",2050,10,NA,10
"2203",2051,5,5,10
"2234",2052,5,5,5
"2279",2053,5,5,5
"2301",2054,5,5,5
"2854",2055,5,NA,5
"2265",2056,5,5,5
"2239",2057,5,5,5
"2306",2058,5,5,5
"2299",2059,5,5,5
"2286",2060,5,5,5
"2300",2061,5,5,5
"69",2062,5,7,5
"42",2063,5,7,5
"2249",2064,5,5,5
"546",2065,5,1,5
"2302",2066,5,5,5
"47",2067,5,7,5
"2252",2068,5,5,5
"46",2069,5,7,5
"2254",2070,5,5,5
"2243",2071,5,5,5
"2229",2072,5,5,5
"2214",2073,5,5,5
"2285",2074,5,5,5
"2287",2075,5,5,5
"2246",2076,5,5,5
"877",2077,5,NA,5
"2202",2078,5,5,5
"99",2079,5,7,5
"34",2080,5,7,5
"1122",2081,5,NA,5
"2211",2082,5,5,5
"2198",2083,5,5,5
"2200",2084,5,5,5
"2242",2085,5,5,5
"772",2086,6,2,5
"880",2087,6,NA,6
"343",2088,6,NA,6
"1559",2089,6,NA,6
"1927",2090,6,3,6
"645",2091,6,2,6
"357",2092,6,NA,6
"643",2093,6,2,6
"125",2094,6,7,6
"2046",2095,6,NA,6
"2092",2096,6,NA,6
"131",2097,6,7,6
"370",2098,6,NA,6
"2509",2099,6,6,6
"693",2100,6,2,6
"57",2101,6,7,6
"2180",2102,6,NA,6
"1691",2103,6,NA,6
"2833",2104,6,NA,6
"434",2105,6,13,6
"1700",2106,6,NA,6
"1526",2107,6,NA,6
"1527",2108,6,NA,6
"2054",2109,6,NA,6
"157",2110,6,11,6
"1875",2111,6,NA,6
"316",2112,6,NA,6
"595",2113,6,1,6
"844",2114,6,NA,6
"1205",2115,6,NA,6
"1199",2116,6,NA,6
"1202",2117,6,NA,6
"1490",2118,6,NA,6
"845",2119,6,NA,6
"1195",2120,6,NA,6
"2440",2121,6,6,6
"939",2122,6,10,6
"1210",2123,6,NA,6
"1183",2124,6,NA,6
"2456",2125,6,6,6
"104",2126,6,7,6
"937",2127,6,10,6
"1499",2128,6,NA,6
"360",2129,6,NA,6
"1286",2130,4,4,6
"1259",2131,4,4,4
"1250",2132,4,4,4
"1243",2133,4,4,4
"1361",2134,4,4,4
"1876",2135,4,NA,4
"1334",2136,4,4,4
"1360",2137,4,4,4
"1294",2138,4,4,4
"1533",2139,4,NA,4
"1024",2140,4,10,4
"1314",2141,4,4,4
"2263",2142,4,5,4
"1332",2143,4,4,4
"101",2144,4,7,4
"1303",2145,4,4,4
"1265",2146,4,4,4
"2292",2147,4,5,4
"1344",2148,4,4,4
"1359",2149,4,4,4
"1335",2150,4,4,4
"1333",2151,4,4,4
"1336",2152,4,4,4
"1362",2153,4,4,4
"1350",2154,4,4,4
"1337",2155,4,4,4
"1355",2156,4,4,4
"1244",2157,4,4,4
"350",2158,4,NA,4
"325",2159,4,NA,4
"2417",2160,4,NA,4
"1867",2161,4,NA,4
"359",2162,4,NA,4
"1231",2163,4,4,4
"525",2164,4,1,4
"1253",2165,4,4,4
"346",2166,4,NA,4
"2435",2167,4,NA,4
"1298",2168,4,4,4
"2126",2169,5,NA,4
"2082",2170,5,NA,5
"1538",2171,5,NA,5
"2205",2172,5,5,5
"2451",2173,5,6,5
"2222",2174,5,5,5
"1561",2175,5,NA,5
"494",2176,5,1,5
"1878",2177,5,NA,5
"1096",2178,5,NA,5
"429",2179,5,13,5
"1540",2180,5,NA,5
"2061",2181,5,NA,5
"2187",2182,5,NA,5
"1391",2183,5,NA,5
"1541",2184,5,NA,5
"2275",2185,5,5,5
"1871",2186,5,NA,5
"2277",2187,5,5,5
"2318",2188,5,5,5
"2280",2189,5,5,5
"1509",2190,5,NA,5
"1647",2191,5,NA,5
"2316",2192,5,5,5
"2284",2193,5,5,5
"2228",2194,5,5,5
"2244",2195,5,5,5
"2129",2196,5,NA,5
"2262",2197,5,5,5
"2247",2198,5,5,5
"1678",2199,5,NA,5
"960",2200,5,10,5
"354",2201,5,NA,5
"355",2202,5,NA,5
"216",2203,5,NA,5
"969",2204,5,10,5
"14",2205,5,7,5
"275",2206,5,NA,5
"2197",2207,5,5,5
"333",2208,5,NA,5
"2271",2209,5,5,5
"909",2210,5,NA,5
"2183",2211,5,NA,5
"1001",2212,12,10,5
"1777",2213,12,12,12
"1726",2214,12,12,12
"1749",2215,12,12,12
"1823",2216,12,12,12
"2803",2217,12,NA,12
"1811",2218,12,12,12
"1815",2219,12,12,12
"1787",2220,12,12,12
"1400",2221,12,NA,12
"2349",2222,12,NA,12
"1783",2223,12,12,12
"640",2224,12,2,12
"23",2225,12,7,12
"2350",2226,12,NA,12
"2430",2227,12,NA,12
"1730",2228,12,12,12
"2416",2229,12,NA,12
"1751",2230,12,12,12
"1457",2231,12,NA,12
"1769",2232,12,12,12
"1758",2233,12,12,12
"1756",2234,12,12,12
"596",2235,12,1,12
"2103",2236,12,NA,12
"1795",2237,12,12,12
"358",2238,12,NA,12
"2461",2239,12,6,12
"1775",2240,12,12,12
"1761",2241,12,12,12
"1713",2242,12,12,12
"2492",2243,12,6,12
"1768",2244,12,12,12
"1779",2245,12,12,12
"1754",2246,12,12,12
"930",2247,12,10,12
"2068",2248,12,NA,12
"1774",2249,12,12,12
"1737",2250,12,12,12
"1532",2251,11,NA,12
"202",2252,11,11,11
"2386",2253,11,NA,11
"1404",2254,11,NA,11
"130",2255,11,7,11
"1320",2256,11,4,11
"1395",2257,11,NA,11
"2357",2258,11,NA,11
"2407",2259,11,NA,11
"540",2260,11,1,11
"2268",2261,11,5,11
"1296",2262,11,4,11
"2433",2263,11,NA,11
"774",2264,11,2,11
"1463",2265,11,NA,11
"1393",2266,11,NA,11
"2387",2267,11,NA,11
"2069",2268,11,NA,11
"1304",2269,11,4,11
"2432",2270,11,NA,11
"1528",2271,11,NA,11
"2388",2272,11,NA,11
"2038",2273,11,NA,11
"594",2274,11,1,11
"2104",2275,11,NA,11
"1389",2276,11,NA,11
"1116",2277,11,NA,11
"82",2278,11,7,11
"79",2279,11,7,11
"2838",2280,11,NA,11
"1952",2281,11,3,11
"1504",2282,11,NA,11
"2390",2283,11,NA,11
"2358",2284,11,NA,11
"1233",2285,11,4,11
"1530",2286,11,NA,11
"2297",2287,11,5,11
"2391",2288,11,NA,11
"2392",2289,11,NA,11
"2359",2290,11,NA,11
"1012",2291,11,10,11
"948",2292,11,10,11
"135",2293,11,11,11
"140",2294,11,11,11
"169",2295,11,11,11
"886",2296,11,NA,11
"1800",2297,11,12,11
"171",2298,11,11,11
"208",2299,11,11,11
"183",2300,11,11,11
"1131",2301,11,NA,11
"160",2302,11,11,11
"149",2303,11,11,11
"1845",2304,11,NA,11
"177",2305,11,11,11
"1964",2306,11,3,11
"192",2307,11,11,11
"2832",2308,11,NA,11
"1858",2309,11,NA,11
"1954",2310,11,3,11
"1658",2311,11,NA,11
"158",2312,11,11,11
"278",2313,11,NA,11
"203",2314,11,11,11
"555",2315,11,1,11
"198",2316,11,11,11
"597",2317,11,1,11
"201",2318,11,11,11
"2847",2319,11,NA,11
"672",2320,11,2,11
"1943",2321,11,3,11
"180",2322,11,11,11
"193",2323,11,11,11
"2420",2324,11,NA,11
"150",2325,11,11,11
"156",2326,11,11,11
"970",2327,11,10,11
"174",2328,11,11,11
"1552",2329,11,NA,11
"1910",2330,11,3,11
"154",2331,11,11,11
"2106",2332,11,NA,11
"1984",2333,11,3,11
"1690",2334,11,NA,11
"1825",2335,11,12,11
"2072",2336,11,NA,11
"577",2337,4,1,11
"132",2338,4,7,4
"1346",2339,4,4,4
"1319",2340,4,4,4
"120",2341,4,7,4
"381",2342,4,NA,4
"1524",2343,4,NA,4
"584",2344,4,1,4
"1634",2345,4,NA,4
"2849",2346,4,NA,4
"1280",2347,4,4,4
"1292",2348,4,4,4
"1701",2349,4,NA,4
"1242",2350,4,4,4
"344",2351,4,NA,4
"592",2352,4,1,4
"1308",2353,4,4,4
"1902",2354,4,3,4
"1921",2355,4,3,4
"2841",2356,4,NA,4
"1345",2357,4,4,4
"1708",2358,4,NA,4
"2100",2359,4,NA,4
"1342",2360,4,4,4
"1667",2361,4,NA,4
"945",2362,4,10,4
"1246",2363,4,4,4
"1275",2364,4,4,4
"1806",2365,4,12,4
"496",2366,4,1,4
"498",2367,4,1,4
"2048",2368,4,NA,4
"1235",2369,4,4,4
"1281",2370,4,4,4
"922",2371,4,10,4
"1230",2372,4,4,4
"1271",2373,4,4,4
"2049",2374,4,NA,4
"1347",2375,4,4,4
"2850",2376,4,NA,4
"2852",2377,4,NA,4
"1352",2378,4,4,4
"1814",2379,7,12,4
"2851",2380,7,NA,7
"2821",2381,7,NA,7
"124",2382,7,7,7
"71",2383,7,7,7
"115",2384,7,7,7
"348",2385,7,NA,7
"76",2386,7,7,7
"123",2387,7,7,7
"75",2388,7,7,7
"74",2389,7,7,7
"6",2390,7,7,7
"21",2391,7,7,7
"114",2392,7,7,7
"1870",2393,7,NA,7
"50",2394,7,7,7
"345",2395,7,NA,7
"65",2396,7,7,7
"379",2397,7,NA,7
"106",2398,7,7,7
"43",2399,7,7,7
"2367",2400,7,NA,7
"45",2401,7,7,7
"1759",2402,7,12,7
"2425",2403,7,NA,7
"53",2404,7,7,7
"62",2405,7,7,7
"19",2406,7,7,7
"7",2407,7,7,7
"64",2408,7,7,7
"2",2409,7,7,7
"1771",2410,7,12,7
"337",2411,7,NA,7
"1558",2412,7,NA,7
"25",2413,7,7,7
"10",2414,7,7,7
"56",2415,7,7,7
"2393",2416,12,NA,7
"2422",2459,12,NA,12
"974",2460,12,10,12
"495",2461,12,1,12
"1551",2462,12,NA,12
"1323",2463,12,4,12
"1269",2464,12,4,12
"2083",2465,12,NA,12
"1784",2466,12,12,12
"1311",2467,12,4,12
"1258",2468,12,4,12
"1699",2469,12,NA,12
"1392",2470,12,NA,12
"1329",2471,12,4,12
"1261",2472,12,4,12
"1302",2473,12,4,12
"13",2474,12,7,12
"1263",2475,12,4,12
"58",2476,12,7,12
"1496",2477,12,NA,12
"2105",2478,12,NA,12
"1228",2479,12,4,12
"1550",2480,12,NA,12
"1549",2481,12,NA,12
"1353",2482,12,4,12
"2080",2483,12,NA,12
"1315",2484,12,4,12
"561",2485,12,1,12
"2426",2486,12,NA,12
"981",2487,12,10,12
"2096",2488,12,NA,12
"606",2489,12,2,12
"1889",2490,12,3,12
"2094",2491,12,NA,12
"1326",2492,12,4,12
"528",2493,12,1,12
"2101",2494,12,NA,12
"1290",2495,12,4,12
"2089",2496,12,NA,12
"963",2497,8,10,12
"1020",2498,8,10,8
"2799",2499,8,9,8
"2800",2499,8,8,8
"992",2500,8,10,8
"2767",2501,8,9,8
"2768",2501,8,8,8
"1031",2502,8,10,8
"2703",2503,8,9,8
"2704",2503,8,8,8
"2769",2504,8,9,8
"2770",2504,8,8,8
"1560",2505,8,NA,8
"2109",2506,8,NA,8
"205",2507,8,11,8
"2739",2508,8,9,8
"2740",2508,8,8,8
"2679",2509,8,9,8
"2680",2509,8,8,8
"2625",2510,8,9,8
"2626",2510,8,8,8
"715",2511,8,2,8
"2637",2512,8,9,8
"2638",2512,8,8,8
"932",2513,8,10,8
"2745",2514,8,9,8
"2746",2514,8,8,8
"2581",2515,8,9,8
"2582",2515,8,8,8
"2667",2516,8,9,8
"2668",2516,8,8,8
"891",2517,8,NA,8
"2613",2518,8,9,8
"2614",2518,8,8,8
"2639",2519,8,9,8
"2640",2519,8,8,8
"1529",2520,8,NA,8
"2755",2521,8,9,8
"2756",2521,8,8,8
"2209",2522,8,5,8
"2631",2523,8,9,8
"2632",2523,8,8,8
"2683",2524,8,9,8
"2684",2524,8,8,8
"2629",2525,8,9,8
"2630",2525,8,8,8
"2555",2526,8,9,8
"2556",2526,8,8,8
"2627",2527,8,9,8
"2628",2527,8,8,8
"2663",2528,8,9,8
"2664",2528,8,8,8
"2727",2529,8,9,8
"2728",2529,8,8,8
"2743",2530,8,9,8
"2744",2530,8,8,8
"2693",2531,8,9,8
"2694",2531,8,8,8
"2721",2532,8,9,8
"2722",2532,8,8,8
"2621",2533,8,9,8
"2622",2533,8,8,8
"2418",2534,8,NA,8
"2599",2535,8,9,8
"2600",2535,8,8,8
"2569",2536,8,9,8
"2570",2536,8,8,8
"870",2537,8,NA,8
"1394",2538,8,NA,8
"2729",2539,8,9,8
"2730",2539,8,8,8
"1219",2540,3,NA,8
"1214",2541,3,NA,3
"1682",2542,3,NA,3
"1220",2543,3,NA,3
"691",2544,3,2,3
"1215",2545,3,NA,3
"1109",2546,3,NA,3
"1132",2547,3,NA,3
"1118",2548,3,NA,3
"1216",2549,3,NA,3
"1695",2550,3,NA,3
"1208",2551,3,NA,3
"1119",2552,3,NA,3
"648",2553,3,2,3
"29",2554,3,7,3
"1124",2555,3,NA,3
"2431",2556,3,NA,3
"705",2557,3,2,3
"1177",2558,3,NA,3
"1222",2559,3,NA,3
"764",2560,3,2,3
"1212",2561,3,NA,3
"985",2562,3,10,3
"1978",2563,3,3,3
"1200",2564,3,NA,3
"1197",2565,3,NA,3
"1925",2566,3,3,3
"979",2567,3,10,3
"687",2568,3,2,3
"1882",2569,3,3,3
"600",2570,3,2,3
"1201",2571,3,NA,3
"1960",2572,3,3,3
"175",2573,3,11,3
"2163",2574,3,NA,3
"1657",2575,3,NA,3
"1557",2576,3,NA,3
"1217",2577,3,NA,3
"1206",2578,3,NA,3
"1198",2579,3,NA,3
"1095",2580,3,NA,3
"1046",2581,3,10,3
"616",2582,3,2,3
"675",2583,3,2,3
"1698",2584,3,NA,3
"1990",2585,3,3,3
"1935",2586,3,3,3
"1908",2587,3,3,3
"583",2588,1,1,3
"543",2589,1,1,1
"585",2590,1,1,1
"545",2591,1,1,1
"587",2592,1,1,1
"588",2593,1,1,1
"508",2594,1,1,1
"700",2595,1,2,1
"551",2596,1,1,1
"552",2597,1,1,1
"1839",2598,1,NA,1
"601",2599,1,2,1
"554",2600,1,1,1
"556",2601,1,1,1
"1854",2602,1,NA,1
"1752",2603,1,12,1
"709",2604,1,2,1
"560",2605,1,1,1
"971",2606,1,10,1
"507",2607,1,1,1
"1117",2608,1,NA,1
"564",2609,1,1,1
"565",2610,1,1,1
"485",2611,1,1,1
"567",2612,1,1,1
"568",2613,1,1,1
"569",2614,1,1,1
"570",2615,1,1,1
"571",2616,1,1,1
"1539",2617,1,NA,1
"1662",2618,1,NA,1
"574",2619,1,1,1
"575",2620,1,1,1
"576",2621,1,1,1
"489",2622,1,1,1
"578",2623,1,1,1
"579",2624,1,1,1
"580",2625,1,1,1
"581",2626,1,1,1
"582",2627,1,1,1
"857",2628,13,NA,1
"858",2629,13,NA,13
"462",2630,13,13,13
"888",2631,13,NA,13
"859",2632,13,NA,13
"1120",2633,13,NA,13
"1181",2634,13,NA,13
"1989",2635,13,3,13
"861",2636,13,NA,13
"1973",2637,13,3,13
"593",2638,13,1,13
"2086",2639,13,NA,13
"1542",2640,13,NA,13
"884",2641,13,NA,13
"98",2642,13,7,13
"1548",2643,13,NA,13
"449",2644,13,13,13
"461",2645,13,13,13
"122",2646,13,7,13
"383",2647,13,13,13
"1669",2648,13,NA,13
"1872",2649,13,NA,13
"635",2650,13,2,13
"1868",2651,13,NA,13
"411",2652,13,13,13
"720",2653,13,2,13
"2512",2654,13,6,13
"721",2655,13,2,13
"642",2656,13,2,13
"2445",2657,13,6,13
"2153",2658,13,NA,13
"878",2659,13,NA,13
"826",2660,13,NA,13
"474",2661,13,13,13
"1211",2662,13,NA,13
"1127",2663,13,NA,13
"910",2664,13,NA,13
"483",2665,13,13,13
"456",2666,13,13,13
"1843",2667,13,NA,13
"445",2668,13,13,13
"2185",2669,13,NA,13
"1218",2670,13,NA,13
"2304",2671,13,5,13
"477",2672,13,13,13
"1213",2673,13,NA,13
"1204",2674,13,NA,13
"2517",2675,13,6,13
"892",2676,13,NA,13
"890",2677,13,NA,13
"428",2678,13,13,13
"1105",2679,13,NA,13
"883",2680,13,NA,13
"1221",2681,13,NA,13
"889",2682,13,NA,13
"1937",2683,13,3,13
"473",2684,13,13,13
"559",2685,13,1,13
"520",2686,13,1,13
"830",2687,13,NA,13
"1911",2688,13,3,13
"1537",2689,13,NA,13
"1505",2690,13,NA,13
"63",2691,13,7,13
"441",2692,13,13,13
"1675",2693,13,NA,13
"54",2694,13,7,13
"876",2695,13,NA,13
"382",2696,13,13,13
"684",2697,13,2,13
"395",2698,13,13,13
"1507",2699,13,NA,13
"615",2700,13,2,13
"605",2701,13,2,13
"2191",2702,13,NA,13
"2477",2703,13,6,13
"716",2704,13,2,13
"2503",2705,13,6,13
"2189",2706,13,NA,13
"913",2707,13,NA,13
"2084",2708,13,NA,13
"1223",2709,13,NA,13
"865",2710,13,NA,13
"1877",2711,13,NA,13
"1114",2712,13,NA,13
"911",2713,13,NA,13
"1865",2714,13,NA,13
"912",2715,13,NA,13
"450",2716,13,13,13
"410",2717,13,13,13
"424",2718,13,13,13
"397",2719,13,13,13
"401",2720,13,13,13
"1209",2721,13,NA,13
"2173",2722,13,NA,13
"2193",2723,5,5,13
"1543",2724,5,NA,5
"1697",2725,5,NA,5
"353",2726,5,NA,5
"1497",2727,5,NA,5
"2221",2728,5,5,5
"2223",2729,5,5,5
"2227",2730,5,5,5
"2194",2731,5,5,5
"1521",2732,5,NA,5
"2317",2733,5,5,5
"2201",2734,5,5,5
"2245",2735,5,5,5
"2260",2736,5,5,5
"2601",2737,5,9,5
"2602",2737,5,8,5
"373",2738,5,NA,5
"2397",2739,5,NA,5
"73",2740,5,7,5
"118",2741,5,7,5
"1545",2742,5,NA,5
"2064",2743,5,NA,5
"2313",2744,5,5,5
"2065",2745,5,NA,5
"2296",2746,5,5,5
"2270",2747,5,5,5
"1546",2748,5,NA,5
"2272",2749,5,5,5
"2305",2750,5,5,5
"2709",2751,5,9,5
"2710",2751,5,8,5
"1704",2752,5,NA,5
"371",2753,5,NA,5
"2102",2754,5,NA,5
"2402",2755,5,NA,5
"2294",2756,5,5,5
"2281",2757,5,5,5
"1182",2758,5,NA,5
"2282",2759,5,5,5
"2098",2760,5,NA,5
"2255",2761,5,5,5
"1918",2762,5,3,5
"2783",2763,5,9,5
"2784",2763,5,8,5