article,label,pred_r
1444,4,7
1445,4,12
1446,4,NA
1447,4,NA
1448,4,12
1449,4,NA
1450,4,7
1451,4,10
1452,4,NA
1453,4,4
1454,4,NA
1455,4,10
1456,4,7
1457,4,NA
1458,4,NA
1459,4,NA
1460,4,NA
1461,4,NA
1462,8,8
1463,8,13
1464,8,8
1465,8,8
1466,8,10
1467,8,8
1468,8,8
1469,8,NA
1470,8,NA
1471,8,NA
1472,8,NA
1473,8,NA
1474,8,3
1475,8,8
1476,8,2
1477,8,7
1478,8,5
1479,8,NA
1480,8,8
1481,8,8
1482,8,NA
1483,8,NA
1484,8,13
1485,8,8
1486,8,8
1487,8,8
1488,8,8
1489,8,8
1490,8,2
1491,8,2
1492,8,NA
1493,8,8
1494,8,8
1495,8,7
1496,8,10
1497,8,8
1498,8,8
1499,8,NA
1500,8,8
1501,8,8
1502,8,3
1503,8,8
1504,3,NA
1505,3,NA
1506,3,NA
1507,3,NA
1508,3,3
1509,3,NA
1510,3,NA
1511,3,NA
1512,3,3
1513,3,10
1514,3,3
1515,3,NA
1516,3,NA
1517,3,NA
1518,3,NA
1519,3,10
1520,3,3
1521,3,NA
1522,3,NA
1523,3,NA
1524,3,2
1525,3,3
1526,3,3
1527,3,NA
1528,3,3
1529,3,NA
1530,3,NA
1531,3,3
1532,3,2
1533,3,3
1534,3,NA
1535,3,NA
1536,3,NA
1537,3,2
1538,3,NA
1539,3,3
1540,3,3
1541,3,3
1542,3,3
1543,3,NA
1544,3,NA
1545,3,3
1546,3,3
1547,3,3
1548,3,NA
1549,9,9
1550,9,9
1551,9,9
1552,9,9
1553,9,6
1554,9,6
1555,9,6
1556,9,9
1557,9,9
1558,9,9
1559,9,9
1560,9,9
1561,9,9
1562,9,9
1563,9,6
1564,9,9
1565,9,NA
1566,9,NA
1567,9,9
1568,9,NA
1569,9,9
1570,9,13
1571,9,NA
1572,9,12
1573,9,2
1574,9,NA
1575,9,NA
1576,9,12
1577,9,NA
1578,9,NA
1579,9,NA
1580,9,NA
1581,9,NA
1582,9,NA
1583,9,2
1584,9,NA
1585,9,13
1586,9,2
1587,9,NA
1588,9,9
1589,7,NA
1590,7,NA
1591,7,NA
1592,7,4
1593,7,NA
1594,7,4
1595,7,NA
1596,7,NA
1597,7,4
1598,7,NA
1599,7,NA
1600,7,NA
1601,7,NA
1602,7,4
1603,7,4
1604,7,NA
1605,7,7
1606,7,NA
1607,7,NA
1608,7,NA
1609,7,4
1610,7,NA
1611,7,NA
1612,7,7
1613,7,4
1614,7,NA
1615,7,NA
1616,7,NA
1617,7,NA
1618,7,NA
1619,7,NA
1620,7,5
1621,7,4
1622,7,NA
1623,7,4
1624,7,NA
1625,7,4
1626,7,4
1627,7,NA
1628,4,4
1629,4,10
1630,4,12
1631,4,NA
1632,4,10
1633,4,2
1634,4,10
1635,4,12
1636,4,3
1637,4,4
1638,4,NA
1639,4,NA
1640,4,10
1641,4,10
1642,4,NA
1643,4,12
1644,4,1
1645,4,10
1646,4,12
1647,4,10
1648,4,10
1649,4,2
1650,4,4
1651,4,4
1652,4,NA
1653,4,2
1654,4,10
1655,4,10
1656,4,10
1657,4,5
1658,4,10
1659,4,4
1660,4,10
1661,4,3
1662,4,3
1663,4,2
1664,4,7
1665,4,10
1666,4,2
1667,4,2
1668,4,NA
1669,4,10
1670,4,2
1671,4,12
1672,4,10
1673,4,NA
1674,8,8
1675,8,8
1676,8,8
1677,8,NA
1678,8,NA
1679,8,1
1680,8,13
1681,8,8
1682,8,8
1683,8,NA
1684,8,NA
1685,8,NA
1686,8,NA
1687,8,NA
1688,8,NA
1689,8,8
1690,8,8
1691,8,NA
1692,8,NA
1693,8,NA
1694,8,NA
1695,8,NA
1696,8,2
1697,8,NA
1698,8,5
1699,8,8
1700,8,NA
1701,8,8
1702,8,8
1703,8,NA
1704,8,NA
1705,8,8
1706,8,8
1707,8,8
1708,8,8
1709,8,8
1710,8,8
1711,8,13
1712,8,8
1713,8,12
1714,8,8
1715,8,8
1716,10,NA
1717,10,NA
1718,10,NA
1719,10,10
1720,10,NA
1721,10,NA
1722,10,3
1723,10,10
1724,10,10
1725,10,10
1726,10,10
1727,10,NA
1728,10,NA
1729,10,10
1730,10,10
1731,10,10
1732,10,13
1733,10,10
1734,10,10
1735,10,NA
1736,10,NA
1737,10,10
1738,10,10
1739,10,13
1740,10,11
1741,10,10
1742,10,10
1743,10,10
1744,10,10
1745,10,7
1746,10,NA
1747,10,3
1748,10,2
1749,10,NA
1750,10,2
1751,10,NA
1752,10,NA
1753,10,10
1754,10,10
1755,10,10
1756,10,NA
1757,10,10
1758,10,2
1759,10,2
1760,10,NA
1761,10,2
1762,1,NA
1763,1,NA
1764,1,1
1765,1,NA
1766,1,NA
1767,1,NA
1768,1,NA
1769,1,NA
1770,1,NA
1771,1,1
1772,1,NA
1773,1,NA
1774,1,NA
1775,1,NA
1776,1,1
1777,1,1
1778,1,NA
1779,1,NA
1780,1,NA
1781,1,NA
1782,1,NA
1783,1,NA
1784,1,1
1785,1,1
1786,1,NA
1787,1,NA
1788,1,NA
1789,1,NA
1790,1,1
1791,1,NA
1792,1,1
1793,1,1
1794,1,1
1795,1,NA
1796,1,1
1797,1,7
1798,1,1
1799,1,NA
1800,1,1
1801,1,NA
1802,1,NA
1803,9,NA
1804,9,NA
1805,9,2
1806,9,11
1807,9,11
1808,9,12
1809,9,NA
1810,9,2
1811,9,NA
1812,9,NA
1813,9,NA
1814,9,5
1815,9,NA
1816,9,NA
1817,9,NA
1818,9,NA
1819,9,NA
1820,9,5
1821,9,NA
1822,9,11
1823,9,5
1824,9,NA
1825,9,NA
1826,9,NA
1827,9,NA
1828,9,5
1829,9,7
1830,9,NA
1831,9,NA
1832,9,5
1833,9,NA
1834,9,11
1835,9,NA
1836,9,10
1837,9,NA
1838,9,NA
1839,9,5
1840,9,NA
1841,9,5
1842,9,11
1843,11,11
1844,11,NA
1845,11,NA
1846,11,NA
1847,11,NA
1848,11,11
1849,11,NA
1850,11,4
1851,11,NA
1852,11,NA
1853,11,4
1854,11,4
1855,11,NA
1856,11,NA
1857,11,4
1858,11,NA
1859,11,NA
1860,11,6
1861,11,11
1862,11,11
1863,11,NA
1864,11,2
1865,11,NA
1866,11,NA
1867,11,3
1868,11,NA
1869,11,4
1870,11,2
1871,11,11
1872,11,11
1873,11,NA
1874,11,NA
1875,11,NA
1876,11,NA
1877,11,NA
1878,11,NA
1879,11,NA
1880,11,NA
1881,11,NA
1882,7,7
1883,7,NA
1884,7,NA
1885,7,NA
1886,7,NA
1887,7,8
1888,7,6
1889,7,1
1890,7,7
1891,7,7
1892,7,3
1893,7,NA
1894,7,7
1895,7,NA
1896,7,3
1897,7,6
1898,7,NA
1899,7,8
1900,7,NA
1901,7,NA
1902,7,7
1903,7,2
1904,7,NA
1905,7,NA
1906,7,NA
1907,7,NA
1908,7,3
1909,7,3
1910,7,NA
1911,7,NA
1912,7,NA
1913,7,NA
1914,7,NA
1915,7,NA
1916,7,NA
1917,7,NA
1918,7,NA
1919,7,NA
1920,7,5
1921,7,7
1922,7,13
1923,7,7
1924,7,NA
1925,7,7
1926,7,7
1927,10,10
1928,10,3
1929,10,NA
1930,10,NA
1931,10,NA
1932,10,NA
1933,10,NA
1934,10,NA
1935,10,7
1936,10,NA
1937,10,7
1938,10,NA
1939,10,NA
1940,10,3
1941,10,NA
1942,10,3
1943,10,3
1944,10,10
1945,10,10
1946,10,6
1947,10,NA
1948,10,NA
1949,10,7
1950,10,NA
1951,10,NA
1952,10,NA
1953,10,2
1954,10,NA
1955,10,NA
1956,10,NA
1957,10,2
1958,10,NA
1959,10,NA
1960,10,NA
1961,10,13
1962,10,NA
1963,10,NA
1964,10,NA
1965,10,NA
1966,10,7
1967,10,NA
1968,10,NA
1969,10,NA
1970,12,NA
1971,12,12
1972,12,12
1973,12,10
1974,12,3
1975,12,10
1976,12,2
1977,12,10
1978,12,2
1979,12,10
1980,12,12
1981,12,12
1982,12,6
1983,12,10
1984,12,NA
1985,12,NA
1986,12,NA
1987,12,10
1988,12,12
1989,12,12
1990,12,10
1991,12,NA
1992,12,10
1993,12,NA
1994,12,12
1995,12,12
1996,12,NA
1997,12,NA
1998,12,10
1999,12,12
2000,12,12
2001,12,NA
2002,12,12
2003,12,NA
2004,12,10
2005,12,NA
2006,12,10
2007,12,5
2008,12,NA
2009,12,13
2010,12,13
2011,10,NA
2012,10,NA
2013,10,NA
2014,10,NA
2015,10,7
2016,10,NA
2017,10,10
2018,10,3
2019,10,NA
2020,10,13
2021,10,7
2022,10,12
2023,10,NA
2024,10,NA
2025,10,NA
2026,10,2
2027,10,10
2028,10,NA
2029,10,10
2030,10,NA
2031,10,NA
2032,10,NA
2033,10,NA
2034,10,NA
2035,10,NA
2036,10,7
2037,10,7
2038,10,NA
2039,10,NA
2040,10,10
2041,10,6
2042,10,6
2043,10,6
2044,10,2
2045,10,2
2046,10,NA
2047,10,13
2048,10,NA
2049,10,2
2050,10,NA
2051,5,5
2052,5,5
2053,5,5
2054,5,5
2055,5,NA
2056,5,5
2057,5,5
2058,5,5
2059,5,5
2060,5,5
2061,5,5
2062,5,7
2063,5,7
2064,5,5
2065,5,1
2066,5,5
2067,5,7
2068,5,5
2069,5,7
2070,5,5
2071,5,5
2072,5,5
2073,5,5
2074,5,5
2075,5,5
2076,5,5
2077,5,NA
2078,5,5
2079,5,7
2080,5,7
2081,5,NA
2082,5,5
2083,5,5
2084,5,5
2085,5,5
2086,6,2
2087,6,NA
2088,6,NA
2089,6,NA
2090,6,3
2091,6,2
2092,6,NA
2093,6,2
2094,6,7
2095,6,NA
2096,6,NA
2097,6,7
2098,6,NA
2099,6,6
2100,6,2
2101,6,7
2102,6,NA
2103,6,NA
2104,6,NA
2105,6,13
2106,6,NA
2107,6,NA
2108,6,NA
2109,6,NA
2110,6,11
2111,6,NA
2112,6,NA
2113,6,1
2114,6,NA
2115,6,NA
2116,6,NA
2117,6,NA
2118,6,NA
2119,6,NA
2120,6,NA
2121,6,6
2122,6,10
2123,6,NA
2124,6,NA
2125,6,6
2126,6,7
2127,6,10
2128,6,NA
2129,6,NA
2130,4,4
2131,4,4
2132,4,4
2133,4,4
2134,4,4
2135,4,NA
2136,4,4
2137,4,4
2138,4,4
2139,4,NA
2140,4,10
2141,4,4
2142,4,5
2143,4,4
2144,4,7
2145,4,4
2146,4,4
2147,4,5
2148,4,4
2149,4,4
2150,4,4
2151,4,4
2152,4,4
2153,4,4
2154,4,4
2155,4,4
2156,4,4
2157,4,4
2158,4,NA
2159,4,NA
2160,4,NA
2161,4,NA
2162,4,NA
2163,4,4
2164,4,1
2165,4,4
2166,4,NA
2167,4,NA
2168,4,4
2169,5,NA
2170,5,NA
2171,5,NA
2172,5,5
2173,5,6
2174,5,5
2175,5,NA
2176,5,1
2177,5,NA
2178,5,NA
2179,5,13
2180,5,NA
2181,5,NA
2182,5,NA
2183,5,NA
2184,5,NA
2185,5,5
2186,5,NA
2187,5,5
2188,5,5
2189,5,5
2190,5,NA
2191,5,NA
2192,5,5
2193,5,5
2194,5,5
2195,5,5
2196,5,NA
2197,5,5
2198,5,5
2199,5,NA
2200,5,10
2201,5,NA
2202,5,NA
2203,5,NA
2204,5,10
2205,5,7
2206,5,NA
2207,5,5
2208,5,NA
2209,5,5
2210,5,NA
2211,5,NA
2212,12,10
2213,12,12
2214,12,12
2215,12,12
2216,12,12
2217,12,NA
2218,12,12
2219,12,12
2220,12,12
2221,12,NA
2222,12,NA
2223,12,12
2224,12,2
2225,12,7
2226,12,NA
2227,12,NA
2228,12,12
2229,12,NA
2230,12,12
2231,12,NA
2232,12,12
2233,12,12
2234,12,12
2235,12,1
2236,12,NA
2237,12,12
2238,12,NA
2239,12,6
2240,12,12
2241,12,12
2242,12,12
2243,12,6
2244,12,12
2245,12,12
2246,12,12
2247,12,10
2248,12,NA
2249,12,12
2250,12,12
2251,11,NA
2252,11,11
2253,11,NA
2254,11,NA
2255,11,7
2256,11,4
2257,11,NA
2258,11,NA
2259,11,NA
2260,11,1
2261,11,5
2262,11,4
2263,11,NA
2264,11,2
2265,11,NA
2266,11,NA
2267,11,NA
2268,11,NA
2269,11,4
2270,11,NA
2271,11,NA
2272,11,NA
2273,11,NA
2274,11,1
2275,11,NA
2276,11,NA
2277,11,NA
2278,11,7
2279,11,7
2280,11,NA
2281,11,3
2282,11,NA
2283,11,NA
2284,11,NA
2285,11,4
2286,11,NA
2287,11,5
2288,11,NA
2289,11,NA
2290,11,NA
2291,11,10
2292,11,10
2293,11,11
2294,11,11
2295,11,11
2296,11,NA
2297,11,12
2298,11,11
2299,11,11
2300,11,11
2301,11,NA
2302,11,11
2303,11,11
2304,11,NA
2305,11,11
2306,11,3
2307,11,11
2308,11,NA
2309,11,NA
2310,11,3
2311,11,NA
2312,11,11
2313,11,NA
2314,11,11
2315,11,1
2316,11,11
2317,11,1
2318,11,11
2319,11,NA
2320,11,2
2321,11,3
2322,11,11
2323,11,11
2324,11,NA
2325,11,11
2326,11,11
2327,11,10
2328,11,11
2329,11,NA
2330,11,3
2331,11,11
2332,11,NA
2333,11,3
2334,11,NA
2335,11,12
2336,11,NA
2337,4,1
2338,4,7
2339,4,4
2340,4,4
2341,4,7
2342,4,NA
2343,4,NA
2344,4,1
2345,4,NA
2346,4,NA
2347,4,4
2348,4,4
2349,4,NA
2350,4,4
2351,4,NA
2352,4,1
2353,4,4
2354,4,3
2355,4,3
2356,4,NA
2357,4,4
2358,4,NA
2359,4,NA
2360,4,4
2361,4,NA
2362,4,10
2363,4,4
2364,4,4
2365,4,12
2366,4,1
2367,4,1
2368,4,NA
2369,4,4
2370,4,4
2371,4,10
2372,4,4
2373,4,4
2374,4,NA
2375,4,4
2376,4,NA
2377,4,NA
2378,4,4
2379,7,12
2380,7,NA
2381,7,NA
2382,7,7
2383,7,7
2384,7,7
2385,7,NA
2386,7,7
2387,7,7
2388,7,7
2389,7,7
2390,7,7
2391,7,7
2392,7,7
2393,7,NA
2394,7,7
2395,7,NA
2396,7,7
2397,7,NA
2398,7,7
2399,7,7
2400,7,NA
2401,7,7
2402,7,12
2403,7,NA
2404,7,7
2405,7,7
2406,7,7
2407,7,7
2408,7,7
2409,7,7
2410,7,12
2411,7,NA
2412,7,NA
2413,7,7
2414,7,7
2415,7,7
2416,12,NA
2417,NA,NA
2418,NA,NA
2419,NA,NA
2420,NA,NA
2421,NA,NA
2422,NA,NA
2423,NA,NA
2424,NA,NA
2425,NA,NA
2426,NA,NA
2427,NA,NA
2428,NA,NA
2429,NA,NA
2430,NA,NA
2431,NA,NA
2432,NA,NA
2433,NA,NA
2434,NA,NA
2435,NA,NA
2436,NA,NA
2437,NA,NA
2438,NA,NA
2439,NA,NA
2440,NA,NA
2441,NA,NA
2442,NA,NA
2443,NA,NA
2444,NA,NA
2445,NA,NA
2446,NA,NA
2447,NA,NA
2448,NA,NA
2449,NA,NA
2450,NA,NA
2451,NA,NA
2452,NA,NA
2453,NA,NA
2454,NA,NA
2455,NA,NA
2456,NA,NA
2457,NA,NA
2458,NA,NA
2459,12,NA
2460,12,10
2461,12,1
2462,12,NA
2463,12,4
2464,12,4
2465,12,NA
2466,12,12
2467,12,4
2468,12,4
2469,12,NA
2470,12,NA
2471,12,4
2472,12,4
2473,12,4
2474,12,7
2475,12,4
2476,12,7
2477,12,NA
2478,12,NA
2479,12,4
2480,12,NA
2481,12,NA
2482,12,4
2483,12,NA
2484,12,4
2485,12,1
2486,12,NA
2487,12,10
2488,12,NA
2489,12,2
2490,12,3
2491,12,NA
2492,12,4
2493,12,1
2494,12,NA
2495,12,4
2496,12,NA
2497,8,10
2498,8,10
2499,8,8
2500,8,10
2501,8,8
2502,8,10
2503,8,8
2504,8,8
2505,8,NA
2506,8,NA
2507,8,11
2508,8,8
2509,8,8
2510,8,8
2511,8,2
2512,8,8
2513,8,10
2514,8,8
2515,8,8
2516,8,8
2517,8,NA
2518,8,8
2519,8,8
2520,8,NA
2521,8,8
2522,8,5
2523,8,8
2524,8,8
2525,8,8
2526,8,8
2527,8,8
2528,8,8
2529,8,8
2530,8,8
2531,8,8
2532,8,8
2533,8,8
2534,8,NA
2535,8,8
2536,8,8
2537,8,NA
2538,8,NA
2539,8,8
2540,3,NA
2541,3,NA
2542,3,NA
2543,3,NA
2544,3,2
2545,3,NA
2546,3,NA
2547,3,NA
2548,3,NA
2549,3,NA
2550,3,NA
2551,3,NA
2552,3,NA
2553,3,2
2554,3,7
2555,3,NA
2556,3,NA
2557,3,2
2558,3,NA
2559,3,NA
2560,3,2
2561,3,NA
2562,3,10
2563,3,3
2564,3,NA
2565,3,NA
2566,3,3
2567,3,10
2568,3,2
2569,3,3
2570,3,2
2571,3,NA
2572,3,3
2573,3,11
2574,3,NA
2575,3,NA
2576,3,NA
2577,3,NA
2578,3,NA
2579,3,NA
2580,3,NA
2581,3,10
2582,3,2
2583,3,2
2584,3,NA
2585,3,3
2586,3,3
2587,3,3
2588,1,1
2589,1,1
2590,1,1
2591,1,1
2592,1,1
2593,1,1
2594,1,1
2595,1,2
2596,1,1
2597,1,1
2598,1,NA
2599,1,2
2600,1,1
2601,1,1
2602,1,NA
2603,1,12
2604,1,2
2605,1,1
2606,1,10
2607,1,1
2608,1,NA
2609,1,1
2610,1,1
2611,1,1
2612,1,1
2613,1,1
2614,1,1
2615,1,1
2616,1,1
2617,1,NA
2618,1,NA
2619,1,1
2620,1,1
2621,1,1
2622,1,1
2623,1,1
2624,1,1
2625,1,1
2626,1,1
2627,1,1
2628,13,NA
2629,13,NA
2630,13,13
2631,13,NA
2632,13,NA
2633,13,NA
2634,13,NA
2635,13,3
2636,13,NA
2637,13,3
2638,13,1
2639,13,NA
2640,13,NA
2641,13,NA
2642,13,7
2643,13,NA
2644,13,13
2645,13,13
2646,13,7
2647,13,13
2648,13,NA
2649,13,NA
2650,13,2
2651,13,NA
2652,13,13
2653,13,2
2654,13,6
2655,13,2
2656,13,2
2657,13,6
2658,13,NA
2659,13,NA
2660,13,NA
2661,13,13
2662,13,NA
2663,13,NA
2664,13,NA
2665,13,13
2666,13,13
2667,13,NA
2668,13,13
2669,13,NA
2670,13,NA
2671,13,5
2672,13,13
2673,13,NA
2674,13,NA
2675,13,6
2676,13,NA
2677,13,NA
2678,13,13
2679,13,NA
2680,13,NA
2681,13,NA
2682,13,NA
2683,13,3
2684,13,13
2685,13,1
2686,13,1
2687,13,NA
2688,13,3
2689,13,NA
2690,13,NA
2691,13,7
2692,13,13
2693,13,NA
2694,13,7
2695,13,NA
2696,13,13
2697,13,2
2698,13,13
2699,13,NA
2700,13,2
2701,13,2
2702,13,NA
2703,13,6
2704,13,2
2705,13,6
2706,13,NA
2707,13,NA
2708,13,NA
2709,13,NA
2710,13,NA
2711,13,NA
2712,13,NA
2713,13,NA
2714,13,NA
2715,13,NA
2716,13,13
2717,13,13
2718,13,13
2719,13,13
2720,13,13
2721,13,NA
2722,13,NA
2723,5,5
2724,5,NA
2725,5,NA
2726,5,NA
2727,5,NA
2728,5,5
2729,5,5
2730,5,5
2731,5,5
2732,5,NA
2733,5,5
2734,5,5
2735,5,5
2736,5,5
2737,5,8
2738,5,NA
2739,5,NA
2740,5,7
2741,5,7
2742,5,NA
2743,5,NA
2744,5,5
2745,5,NA
2746,5,5
2747,5,5
2748,5,NA
2749,5,5
2750,5,5
2751,5,8
2752,5,NA
2753,5,NA
2754,5,NA
2755,5,NA
2756,5,5
2757,5,5
2758,5,NA
2759,5,5
2760,5,NA
2761,5,5
2762,5,3
2763,5,8